Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
24/10/2025,13:00:57,LOC35,CÍRCULO,PT_249,X,2379.19,2379.39,0.21,0.7,-0.7
24/10/2025,13:00:57,LOC35,CÍRCULO,PT_249,Y,-552.5,-552.35,0.15,0.7,-0.7
24/10/2025,13:00:57,LOC35,CÍRCULO,PT_249,Z,135.1,135.63,0.53,0.7,-0.7
24/10/2025,13:00:57,LOC14,SLOT,PT_221,X,2299.74,2299.74,0.0,0.8,-0.8
24/10/2025,13:00:57,LOC14,SLOT,PT_221,Y,-311.11,-310.88,0.23,0.8,-0.8
24/10/2025,13:00:57,LOC13,SLOT,OBLG_4,X,2274.32,2274.05,-0.27,0.8,-0.8
24/10/2025,13:00:57,LOC13,SLOT,OBLG_4,Y,-495.53,-495.39,0.14,0.8,-0.8
24/10/2025,13:00:57,LOC15,SLOT,PT_222,X,2705.74,2706.23,0.49,0.8,-0.8
24/10/2025,13:00:57,LOC15,SLOT,PT_222,Y,-301.16,-301.72,-0.56,0.8,-0.8
24/10/2025,13:00:57,LOC16,SLOT,PT_226,X,3200.59,3200.75,0.16,0.8,-0.8
24/10/2025,13:00:57,LOC16,SLOT,PT_226,Y,-301.16,-301.16,0.01,0.8,-0.8
24/10/2025,13:00:57,LOC295,CÍRCULO,PT_254,X,3057.99,3058.85,0.85,0.9,-0.9
24/10/2025,13:00:57,LOC295,CÍRCULO,PT_254,Y,-462.99,-462.72,0.26,0.9,-0.9
24/10/2025,13:00:57,LOC296,CÍRCULO,PT_251,X,2595.03,2596.21,1.18,0.9,-0.9
24/10/2025,13:00:57,LOC296,CÍRCULO,PT_251,Y,-476.01,-476.01,0.0,0.9,-0.9
24/10/2025,13:00:57,LOC297,CÍRCULO,PT_252,X,2885.02,2885.3,0.28,0.9,-0.9
24/10/2025,13:00:57,LOC297,CÍRCULO,PT_252,Y,-462.97,-462.94,0.03,0.9,-0.9
24/10/2025,13:00:57,LOC19,CÍRCULO,CIR_4,X,2236.28,2237.06,0.79,0.8,-0.8
24/10/2025,13:00:57,LOC19,CÍRCULO,CIR_4,Y,-636.84,-636.67,0.17,0.8,-0.8
24/10/2025,13:00:57,LOC18,CÍRCULO,CIR_5,X,2299.77,2299.26,-0.51,0.6,-0.6
24/10/2025,13:00:57,LOC18,CÍRCULO,CIR_5,Y,-397.21,-396.98,0.23,0.6,-0.6
24/10/2025,13:00:57,LOC48,SLOT,PT_216,X,1620.08,1619.68,-0.4,0.8,-0.8
24/10/2025,13:00:57,LOC48,SLOT,PT_216,Y,-419.95,-419.69,0.26,0.8,-0.8
24/10/2025,13:00:57,LOC3,SLOT,PT_214,X,1497.5,1497.76,0.26,0.7,-0.7
24/10/2025,13:00:57,LOC3,SLOT,PT_214,Y,-555.0,-554.41,0.59,0.7,-0.7
24/10/2025,13:00:57,LOC17,CÍRCULO,PT_215,X,1540.0,1540.2,0.2,0.8,-0.8
24/10/2025,13:00:57,LOC17,CÍRCULO,PT_215,Y,-547.5,-546.98,0.52,0.8,-0.8
24/10/2025,13:00:57,LOC36,CÍRCULO,CIR_9,X,2349.37,2349.52,0.14,0.8,-0.8
24/10/2025,13:00:57,LOC36,CÍRCULO,CIR_9,Y,-682.73,-682.39,0.34,0.8,-0.8
24/10/2025,13:00:57,LOC36,CÍRCULO,CIR_9,Z,176.41,176.52,0.11,0.8,-0.8
24/10/2025,13:00:57,LOC6,CÍRCULO,PT_219,X,2406.83,2405.22,-1.61,1.5,-1.5
24/10/2025,13:00:57,LOC6,CÍRCULO,PT_219,Y,-640.92,-642.0,-1.08,1.5,-1.5
24/10/2025,13:00:57,LOC6,CÍRCULO,PT_219,Z,75.45,75.4,-0.05,1.5,-1.5
24/10/2025,13:00:57,LOC38,CÍRCULO,PT_220,X,2410.98,2410.4,-0.59,1.5,-1.5
24/10/2025,13:00:57,LOC38,CÍRCULO,PT_220,Y,-641.05,-641.39,-0.34,1.5,-1.5
24/10/2025,13:00:57,LOC38,CÍRCULO,PT_220,Z,97.3,97.17,-0.13,1.5,-1.5
24/10/2025,13:00:57,LOC34,CÍRCULO,CIR_16,X,2722.94,2722.68,-0.26,0.8,-0.8
24/10/2025,13:00:57,LOC34,CÍRCULO,CIR_16,Y,-403.21,-403.74,-0.53,0.8,-0.8
24/10/2025,13:00:57,LOC20,CÍRCULO,PT_224,X,2695.82,2695.89,0.07,0.8,-0.8
24/10/2025,13:00:57,LOC20,CÍRCULO,PT_224,Y,-493.88,-493.8,0.08,0.8,-0.8
24/10/2025,13:00:57,LOC33,CÍRCULO,CIR_26,X,3217.79,3217.37,-0.42,0.8,-0.8
24/10/2025,13:00:57,LOC33,CÍRCULO,CIR_26,Y,-419.16,-419.3,-0.14,0.8,-0.8
24/10/2025,13:00:57,LOC23,CÍRCULO,PT_223,X,2633.87,2634.06,0.19,0.8,-0.8
24/10/2025,13:00:57,LOC23,CÍRCULO,PT_223,Y,-370.0,-369.57,0.43,0.8,-0.8
24/10/2025,13:00:57,LOC22,CÍRCULO,PT_257,X,3206.75,3206.4,-0.35,0.8,-0.8
24/10/2025,13:00:57,LOC22,CÍRCULO,PT_257,Y,-392.02,-391.02,1.01,0.8,-0.8
