Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
08/10/2025,09:59:38,LOC35,CÍRCULO,PT_249,X,2379.19,2379.34,0.16,0.7,-0.7
08/10/2025,09:59:38,LOC35,CÍRCULO,PT_249,Y,-552.5,-552.13,0.37,0.7,-0.7
08/10/2025,09:59:38,LOC35,CÍRCULO,PT_249,Z,135.1,136.04,0.94,0.7,-0.7
08/10/2025,09:59:38,LOC14,SLOT,PT_221,X,2299.74,2298.92,-0.82,0.8,-0.8
08/10/2025,09:59:38,LOC14,SLOT,PT_221,Y,-311.11,-310.76,0.36,0.8,-0.8
08/10/2025,09:59:38,LOC13,SLOT,OBLG_4,X,2274.32,2273.18,-1.14,0.8,-0.8
08/10/2025,09:59:38,LOC13,SLOT,OBLG_4,Y,-495.53,-494.96,0.57,0.8,-0.8
08/10/2025,09:59:38,LOC15,SLOT,PT_222,X,2705.74,2704.75,-0.99,0.8,-0.8
08/10/2025,09:59:38,LOC15,SLOT,PT_222,Y,-301.16,-301.11,0.05,0.8,-0.8
08/10/2025,09:59:38,LOC16,SLOT,PT_226,X,3200.59,3200.31,-0.28,0.8,-0.8
08/10/2025,09:59:38,LOC16,SLOT,PT_226,Y,-301.16,-300.06,1.1,0.8,-0.8
08/10/2025,09:59:38,LOC295,CÍRCULO,PT_254,X,3057.99,3058.67,0.68,0.9,-0.9
08/10/2025,09:59:38,LOC295,CÍRCULO,PT_254,Y,-462.99,-461.42,1.56,0.9,-0.9
08/10/2025,09:59:38,LOC296,CÍRCULO,PT_251,X,2595.03,2595.98,0.95,0.9,-0.9
08/10/2025,09:59:38,LOC296,CÍRCULO,PT_251,Y,-476.01,-475.15,0.86,0.9,-0.9
08/10/2025,09:59:38,LOC297,CÍRCULO,PT_252,X,2885.02,2884.99,-0.03,0.9,-0.9
08/10/2025,09:59:38,LOC297,CÍRCULO,PT_252,Y,-462.97,-462.12,0.85,0.9,-0.9
08/10/2025,09:59:38,LOC19,CÍRCULO,CIR_4,X,2236.28,2236.15,-0.13,0.8,-0.8
08/10/2025,09:59:38,LOC19,CÍRCULO,CIR_4,Y,-636.84,-636.19,0.65,0.8,-0.8
08/10/2025,09:59:38,LOC18,CÍRCULO,CIR_5,X,2299.77,2298.61,-1.16,0.6,-0.6
08/10/2025,09:59:38,LOC18,CÍRCULO,CIR_5,Y,-397.21,-396.83,0.38,0.6,-0.6
08/10/2025,09:59:38,LOC48,SLOT,PT_216,X,1620.08,1619.06,-1.03,0.8,-0.8
08/10/2025,09:59:38,LOC48,SLOT,PT_216,Y,-419.95,-419.7,0.25,0.8,-0.8
08/10/2025,09:59:38,LOC3,SLOT,PT_214,X,1497.5,1497.8,0.3,0.7,-0.7
08/10/2025,09:59:38,LOC3,SLOT,PT_214,Y,-555.0,-554.5,0.5,0.7,-0.7
08/10/2025,09:59:38,LOC17,CÍRCULO,PT_215,X,1540.0,1540.19,0.19,0.8,-0.8
08/10/2025,09:59:38,LOC17,CÍRCULO,PT_215,Y,-547.5,-547.1,0.4,0.8,-0.8
08/10/2025,09:59:38,LOC36,CÍRCULO,CIR_9,X,2349.37,2349.07,-0.3,0.8,-0.8
08/10/2025,09:59:38,LOC36,CÍRCULO,CIR_9,Y,-682.73,-681.82,0.91,0.8,-0.8
08/10/2025,09:59:38,LOC36,CÍRCULO,CIR_9,Z,176.41,176.99,0.58,0.8,-0.8
08/10/2025,09:59:38,LOC6,CÍRCULO,PT_219,X,2406.83,2404.53,-2.3,1.5,-1.5
