Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
19/09/2025,20:06:42,LOC35,CÍRCULO,PT_249,X,2379.19,2379.19,0.0,0.7,-0.7
19/09/2025,20:06:42,LOC35,CÍRCULO,PT_249,Y,-552.5,-553.19,-0.69,0.7,-0.7
19/09/2025,20:06:42,LOC35,CÍRCULO,PT_249,Z,135.1,135.24,0.14,0.7,-0.7
19/09/2025,20:06:42,LOC14,SLOT,PT_221,X,2299.74,2300.05,0.31,0.8,-0.8
19/09/2025,20:06:42,LOC14,SLOT,PT_221,Y,-311.11,-310.88,0.23,0.8,-0.8
19/09/2025,20:06:42,LOC13,SLOT,OBLG_4,X,2274.32,2273.56,-0.76,0.8,-0.8
19/09/2025,20:06:42,LOC13,SLOT,OBLG_4,Y,-495.53,-495.66,-0.13,0.8,-0.8
19/09/2025,20:06:42,LOC15,SLOT,PT_222,X,2705.74,2706.21,0.48,0.8,-0.8
19/09/2025,20:06:42,LOC15,SLOT,PT_222,Y,-301.16,-301.81,-0.64,0.8,-0.8
19/09/2025,20:06:42,LOC16,SLOT,PT_226,X,3200.59,3200.95,0.36,0.8,-0.8
19/09/2025,20:06:42,LOC16,SLOT,PT_226,Y,-301.16,-300.72,0.44,0.8,-0.8
19/09/2025,20:06:42,LOC295,CÍRCULO,PT_254,X,3057.99,3058.22,0.23,0.9,-0.9
19/09/2025,20:06:42,LOC295,CÍRCULO,PT_254,Y,-462.99,-462.4,0.58,0.9,-0.9
19/09/2025,20:06:42,LOC296,CÍRCULO,PT_251,X,2595.03,2595.83,0.8,0.9,-0.9
19/09/2025,20:06:42,LOC296,CÍRCULO,PT_251,Y,-476.01,-476.18,-0.17,0.9,-0.9
19/09/2025,20:06:42,LOC297,CÍRCULO,PT_252,X,2885.02,2885.57,0.55,0.9,-0.9
19/09/2025,20:06:42,LOC297,CÍRCULO,PT_252,Y,-462.97,-462.98,-0.01,0.9,-0.9
19/09/2025,20:06:42,LOC19,CÍRCULO,CIR_4,X,2236.28,2236.03,-0.25,0.8,-0.8
19/09/2025,20:06:42,LOC19,CÍRCULO,CIR_4,Y,-636.84,-636.79,0.05,0.8,-0.8
19/09/2025,20:06:42,LOC18,CÍRCULO,CIR_5,X,2299.77,2299.72,-0.05,0.6,-0.6
19/09/2025,20:06:42,LOC18,CÍRCULO,CIR_5,Y,-397.21,-396.98,0.23,0.6,-0.6
19/09/2025,20:06:42,LOC48,SLOT,PT_216,X,1620.08,1619.59,-0.5,0.8,-0.8
19/09/2025,20:06:42,LOC48,SLOT,PT_216,Y,-419.95,-419.29,0.66,0.8,-0.8
19/09/2025,20:06:42,LOC3,SLOT,PT_214,X,1497.5,1498.25,0.75,0.7,-0.7
19/09/2025,20:06:42,LOC3,SLOT,PT_214,Y,-555.0,-555.38,-0.38,0.7,-0.7
19/09/2025,20:06:42,LOC17,CÍRCULO,PT_215,X,1540.0,1540.62,0.62,0.8,-0.8
19/09/2025,20:06:42,LOC17,CÍRCULO,PT_215,Y,-547.5,-547.98,-0.48,0.8,-0.8
19/09/2025,20:06:42,LOC36,CÍRCULO,CIR_9,X,2349.37,2349.92,0.54,0.8,-0.8
19/09/2025,20:06:42,LOC36,CÍRCULO,CIR_9,Y,-682.73,-683.71,-0.98,0.8,-0.8
19/09/2025,20:06:42,LOC36,CÍRCULO,CIR_9,Z,176.41,176.95,0.55,0.8,-0.8
19/09/2025,20:06:42,LOC6,CÍRCULO,PT_219,X,2406.83,2405.63,-1.2,1.5,-1.5
19/09/2025,20:06:42,LOC6,CÍRCULO,PT_219,Y,-640.92,-642.34,-1.42,1.5,-1.5
19/09/2025,20:06:42,LOC6,CÍRCULO,PT_219,Z,75.45,74.65,-0.8,1.5,-1.5
19/09/2025,20:06:42,LOC38,CÍRCULO,PT_220,X,2410.98,2410.95,-0.04,1.5,-1.5
19/09/2025,20:06:42,LOC38,CÍRCULO,PT_220,Y,-641.05,-641.5,-0.45,1.5,-1.5
19/09/2025,20:06:42,LOC38,CÍRCULO,PT_220,Z,97.3,96.5,-0.8,1.5,-1.5
19/09/2025,20:06:42,LOC34,CÍRCULO,CIR_16,X,2722.94,2723.31,0.37,0.8,-0.8
19/09/2025,20:06:42,LOC34,CÍRCULO,CIR_16,Y,-403.21,-403.93,-0.71,0.8,-0.8
19/09/2025,20:06:42,LOC20,CÍRCULO,PT_224,X,2695.82,2696.45,0.64,0.8,-0.8
19/09/2025,20:06:42,LOC20,CÍRCULO,PT_224,Y,-493.88,-494.3,-0.42,0.8,-0.8
19/09/2025,20:06:42,LOC33,CÍRCULO,CIR_26,X,3217.79,3217.93,0.14,0.8,-0.8
19/09/2025,20:06:42,LOC33,CÍRCULO,CIR_26,Y,-419.16,-418.79,0.37,0.8,-0.8
19/09/2025,20:06:42,LOC23,CÍRCULO,PT_223,X,2633.87,2633.66,-0.21,0.8,-0.8
19/09/2025,20:06:42,LOC23,CÍRCULO,PT_223,Y,-370.0,-369.23,0.77,0.8,-0.8
19/09/2025,20:06:42,LOC22,CÍRCULO,PT_257,X,3206.75,3206.52,-0.23,0.8,-0.8
19/09/2025,20:06:42,LOC22,CÍRCULO,PT_257,Y,-392.02,-391.59,0.43,0.8,-0.8
19/09/2025,20:06:42,LOC24,CÍRCULO,CIR_27,X,3317.5,3316.97,-0.53,0.8,-0.8
19/09/2025,20:06:42,LOC24,CÍRCULO,CIR_27,Y,-473.1,-471.91,1.19,0.8,-0.8
19/09/2025,20:06:42,LOC28,CÍRCULO,CIR_28,X,3362.67,3362.6,-0.07,0.8,-0.8
19/09/2025,20:06:42,LOC28,CÍRCULO,CIR_28,Z,144.59,144.63,0.04,0.8,-0.8
19/09/2025,20:06:42,LOC25,CÍRCULO,CIR_29,X,3397.5,3396.89,-0.61,0.8,-0.8
19/09/2025,20:06:42,LOC25,CÍRCULO,CIR_29,Y,-476.1,-475.3,0.8,0.8,-0.8
19/09/2025,20:06:42,LOC29,CÍRCULO,CIR_30,X,3447.65,3447.49,-0.16,0.8,-0.8
19/09/2025,20:06:42,LOC29,CÍRCULO,CIR_30,Z,144.69,144.24,-0.45,0.8,-0.8
19/09/2025,20:06:42,LOC27,CÍRCULO,PT_227,X,3501.88,3501.75,-0.13,0.8,-0.8
19/09/2025,20:06:42,LOC27,CÍRCULO,PT_227,Y,-481.03,-480.77,0.27,0.8,-0.8
19/09/2025,20:06:42,LOC21,CÍRCULO,PT_253,X,2986.23,2986.31,0.08,0.8,-0.8
19/09/2025,20:06:42,LOC21,CÍRCULO,PT_253,Y,-479.16,-478.61,0.54,0.8,-0.8
19/09/2025,20:06:42,LOC21,CÍRCULO,PT_253,Z,172.05,171.85,-0.2,0.8,-0.8
19/09/2025,20:06:42,LOC47,SLOT,RETÂNG_2,X,2954.5,2954.5,0.01,0.8,-0.8
19/09/2025,20:06:42,LOC47,SLOT,RETÂNG_2,Y,-470.5,-470.07,0.43,0.8,-0.8
19/09/2025,20:06:42,LOC39,CÍRCULO,PT_231,X,2314.8,2314.25,-0.55,0.8,-0.8
19/09/2025,20:06:42,LOC39,CÍRCULO,PT_231,Y,-559.4,-558.79,0.6,0.8,-0.8
19/09/2025,20:06:42,LOC39,CÍRCULO,PT_231,Z,57.29,57.11,-0.18,0.8,-0.8
19/09/2025,20:06:42,LOC40,CÍRCULO,PT_228,X,2293.73,2293.64,-0.09,0.8,-0.8
19/09/2025,20:06:42,LOC40,CÍRCULO,PT_228,Y,-637.68,-637.36,0.32,0.8,-0.8
19/09/2025,20:06:42,LOC40,CÍRCULO,PT_228,Z,50.53,50.51,-0.03,0.8,-0.8
19/09/2025,20:06:42,LOC41,CÍRCULO,PT_229,X,2185.95,2186.15,0.2,0.8,-0.8
19/09/2025,20:06:42,LOC41,CÍRCULO,PT_229,Y,-593.22,-593.38,-0.16,0.8,-0.8
19/09/2025,20:06:42,LOC41,CÍRCULO,PT_229,Z,16.0,16.06,0.06,0.8,-0.8
19/09/2025,20:06:42,LOC42,CÍRCULO,PT_230,X,2200.81,2200.46,-0.35,0.8,-0.8
19/09/2025,20:06:42,LOC42,CÍRCULO,PT_230,Y,-538.03,-538.07,-0.04,0.8,-0.8
19/09/2025,20:06:42,LOC42,CÍRCULO,PT_230,Z,20.76,20.65,-0.11,0.8,-0.8
19/09/2025,20:06:42,LOC7,CÍRCULO,PT_1_LH,X,3416.14,3416.35,0.21,0.7,-0.7
19/09/2025,20:06:42,LOC7,CÍRCULO,PT_1_LH,Y,-388.94,-389.11,-0.17,0.7,-0.7
19/09/2025,20:06:42,LOC300,CÍRCULO,PT_2_LH,X,3159.01,3159.43,0.42,0.7,-0.7
19/09/2025,20:06:42,LOC300,CÍRCULO,PT_2_LH,Y,-566.11,-567.17,-1.06,0.7,-0.7
19/09/2025,20:06:42,LOC30,CÍRCULO,CIR_52,X,3059.54,3059.2,-0.34,0.8,-0.8
19/09/2025,20:06:42,LOC30,CÍRCULO,CIR_52,Y,-463.54,-463.38,0.16,0.8,-0.8
19/09/2025,20:06:42,LOC44,CÍRCULO,CIR_51,X,2885.01,2885.08,0.07,0.8,-0.8
19/09/2025,20:06:42,LOC44,CÍRCULO,CIR_51,Y,-463.02,-463.24,-0.22,0.8,-0.8
19/09/2025,20:06:42,LOC8,CÍRCULO,CIR_50,X,2594.96,2595.31,0.35,0.8,-0.8
19/09/2025,20:06:42,LOC8,CÍRCULO,CIR_50,Y,-475.98,-476.72,-0.74,0.8,-0.8
19/09/2025,20:06:42,LOC31,CÍRCULO,PT_120,Y,-460.21,-459.49,0.72,0.6,-0.6
19/09/2025,20:06:42,LOC31,CÍRCULO,PT_120,Z,68.0,67.3,-0.7,0.6,-0.6
19/09/2025,20:06:42,LOC4,CÍRCULO,PT_119,Y,-383.11,-382.39,0.72,0.6,-0.6
19/09/2025,20:06:42,LOC4,CÍRCULO,PT_119,Z,144.44,143.52,-0.92,0.6,-0.6
19/09/2025,20:06:42,LOC32,CÍRCULO,PT_118,Y,-560.38,-560.16,0.22,0.6,-0.6
19/09/2025,20:06:42,LOC32,CÍRCULO,PT_118,Z,144.44,143.39,-1.05,0.6,-0.6
19/09/2025,20:06:42,LOC181,PONTO,PT_126,T,0.0,-0.69,-0.69,0.8,-0.8
19/09/2025,20:06:42,LOC182,PONTO,PT_124,T,0.0,-0.54,-0.54,0.8,-0.8
19/09/2025,20:06:42,LOC183,PONTO,PT_125,T,0.0,-0.13,-0.13,0.8,-0.8
19/09/2025,20:06:42,LOC184,PONTO,PT_127,T,0.0,-0.01,-0.01,0.8,-0.8
19/09/2025,20:06:42,LOC185,PONTO,PT_128,T,0.0,-0.16,-0.16,0.8,-0.8
19/09/2025,20:06:42,LOC186,PONTO,PT_129,T,0.0,0.35,0.35,0.8,-0.8
19/09/2025,20:06:42,LOC187,PONTO,PT_122,T,0.0,1.06,1.06,0.8,-0.8
19/09/2025,20:06:42,LOC188,PONTO,PT_121,T,0.0,1.41,1.41,0.8,-0.8
19/09/2025,20:06:42,LOC189,PONTO,PT_123,T,0.0,1.7,1.7,0.8,-0.8
19/09/2025,20:06:42,LOC301,PONTO,PT_10_LH,T,0.0,0.03,0.03,0.8,-0.8
19/09/2025,20:06:42,LOC302,PONTO,PT_3_LH,T,0.0,-0.42,-0.42,0.8,-0.8
19/09/2025,20:06:42,LOC303,PONTO,PT_4L_H,T,0.0,-0.75,-0.75,0.8,-0.8
19/09/2025,20:06:42,LOC304,PONTO,PT_5_LH,T,0.0,-1.12,-1.12,0.8,-0.8
19/09/2025,20:06:42,LOC305,PONTO,PT_6_LH,T,0.0,0.53,0.53,0.8,-0.8
19/09/2025,20:06:42,LOC306,PONTO,PT_7_LH,T,0.0,0.04,0.04,0.8,-0.8
19/09/2025,20:06:42,LOC307,PONTO,PT_8_LH,T,0.0,0.17,0.17,0.8,-0.8
19/09/2025,20:06:42,LOC308,PONTO,PT_9_LH,T,0.0,0.15,0.15,0.8,-0.8
19/09/2025,20:06:42,LOC294,PONTO,PT_250,T,0.0,1.21,1.21,0.8,-0.8
19/09/2025,20:06:42,LOC141,PONTO,PT_43,T,0.0,0.23,0.23,0.8,-0.8
19/09/2025,20:06:42,LOC142,PONTO,PT_44,T,0.0,0.36,0.36,0.8,-0.8
19/09/2025,20:06:42,LOC143,PONTO,PT_45,T,0.0,0.13,0.13,0.8,-0.8
19/09/2025,20:06:42,LOC127,PONTO,PT_29,T,0.0,0.12,0.12,0.8,-0.8
19/09/2025,20:06:42,LOC128,PONTO,PT_30,T,0.0,0.45,0.45,0.8,-0.8
19/09/2025,20:06:42,LOC129,PONTO,PT_31,T,0.0,0.22,0.22,0.8,-0.8
19/09/2025,20:06:42,LOC130,PONTO,PT_32,T,0.0,-0.3,-0.3,0.8,-0.8
19/09/2025,20:06:42,LOC131,PONTO,PT_33,T,0.0,0.33,0.33,0.8,-0.8
19/09/2025,20:06:42,LOC132,PONTO,PT_34,T,0.0,-0.04,-0.04,0.8,-0.8
19/09/2025,20:06:42,LOC133,PONTO,PT_35,T,0.0,0.69,0.69,0.8,-0.8
19/09/2025,20:06:42,LOC134,PONTO,PT_36,T,0.0,0.58,0.58,0.8,-0.8
19/09/2025,20:06:42,LOC135,PONTO,PT_37,T,0.0,1.03,1.03,0.8,-0.8
19/09/2025,20:06:42,LOC136,PONTO,PT_38,T,0.0,-0.18,-0.18,0.8,-0.8
19/09/2025,20:06:42,LOC137,PONTO,PT_39,T,0.0,0.61,0.61,0.8,-0.8
19/09/2025,20:06:42,LOC138,PONTO,PT_40,T,0.0,0.27,0.27,0.8,-0.8
19/09/2025,20:06:42,LOC139,PONTO,PT_41,T,0.0,0.27,0.27,0.8,-0.8
19/09/2025,20:06:42,LOC140,PONTO,PT_42,T,0.0,0.11,0.11,0.8,-0.8
19/09/2025,20:06:42,LOC109,PONTO,PT_46,T,0.0,-0.61,-0.61,0.8,-0.8
19/09/2025,20:06:42,LOC110,PONTO,PT_47,T,0.0,-0.35,-0.35,0.8,-0.8
19/09/2025,20:06:42,LOC111,PONTO,PT_48,T,0.0,-0.72,-0.72,0.8,-0.8
19/09/2025,20:06:42,LOC112,PONTO,PT_49,T,0.0,-0.75,-0.75,0.8,-0.8
19/09/2025,20:06:42,LOC113,PONTO,PT_50,T,0.0,0.32,0.32,0.8,-0.8
19/09/2025,20:06:42,LOC114,PONTO,PT_51,T,0.0,-0.19,-0.19,0.8,-0.8
