Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
19/12/2025,06:38:25,LOC23,CÍRCULO,28359,Y,830.08,828.7,-1.38,0.5,-0.5
19/12/2025,06:38:25,LOC23,CÍRCULO,28359,Z,273.81,273.76,-0.04,0.5,-0.5
19/12/2025,06:38:25,LOC62,CÍRCULO,28354,Y,821.91,823.46,1.55,0.5,-0.5
19/12/2025,06:38:25,LOC62,CÍRCULO,28354,Z,648.15,647.69,-0.46,0.5,-0.5
19/12/2025,06:38:25,LOC63,CÍRCULO,CÍR5,X,1575.12,1574.59,-0.53,0.5,-0.5
19/12/2025,06:38:25,LOC63,CÍRCULO,CÍR5,Y,778.0,777.29,-0.71,0.5,-0.5
19/12/2025,06:38:25,LOC63,CÍRCULO,CÍR5,Z,405.75,405.83,0.08,0.5,-0.5
19/12/2025,06:38:25,LOC64,SLOT,SLTR1,X,1571.67,1571.13,-0.54,1.0,-1.0
19/12/2025,06:38:25,LOC64,SLOT,SLTR1,Y,778.96,777.86,-1.1,1.0,-1.0
19/12/2025,06:38:25,LOC64,SLOT,SLTR1,Z,361.9,361.94,0.05,1.0,-1.0
19/12/2025,06:38:25,LOC65,CÍRCULO,CÍR4,X,1637.22,1635.89,-1.33,1.0,-1.0
19/12/2025,06:38:25,LOC65,CÍRCULO,CÍR4,Y,745.94,745.95,0.02,1.0,-1.0
19/12/2025,06:38:25,LOC65,CÍRCULO,CÍR4,Z,579.71,579.76,0.04,1.0,-1.0
19/12/2025,06:38:25,LOC66,CÍRCULO,CÍR3,X,1622.23,1621.66,-0.57,1.0,-1.0
19/12/2025,06:38:25,LOC66,CÍRCULO,CÍR3,Y,750.37,749.48,-0.89,1.0,-1.0
19/12/2025,06:38:25,LOC66,CÍRCULO,CÍR3,Z,427.84,427.73,-0.1,1.0,-1.0
19/12/2025,06:38:25,LOC25,SLOT,SLTQ1,X,1607.11,1606.33,-0.77,1.0,-1.0
19/12/2025,06:38:25,LOC25,SLOT,SLTQ1,Y,770.84,770.9,0.05,1.0,-1.0
19/12/2025,06:38:25,LOC25,SLOT,SLTQ1,Z,496.72,496.66,-0.06,1.0,-1.0
19/12/2025,06:38:25,N/D,N/D,N/D,M,8.17,5.24,-2.93,0.8,-0.8
19/12/2025,06:38:25,N/D,N/D,N/D,M,374.34,373.92,-0.42,0.8,-0.8
19/12/2025,06:38:25,LOC67,PONTO,PNT15,T,0.0,-0.01,-0.01,0.5,-0.5
19/12/2025,06:38:25,LOC68,PONTO,PNT16,T,0.0,-0.12,-0.12,0.5,-0.5
19/12/2025,06:38:25,LOC69,PONTO,PNT17,T,0.0,0.74,0.74,0.5,-0.5
19/12/2025,06:38:25,LOC70,PONTO,PNT18,T,0.0,0.47,0.47,0.5,-0.5
19/12/2025,06:38:25,LOC71,PONTO,PNT19,T,0.0,0.02,0.02,0.5,-0.5
19/12/2025,06:38:25,LOC72,PONTO,PNT20,T,0.0,0.21,0.21,0.5,-0.5
19/12/2025,06:38:25,LOC73,PONTO,PNT21,T,0.0,0.19,0.19,0.5,-0.5
19/12/2025,06:38:25,LOC74,PONTO,PNT22,T,0.0,0.26,0.26,0.5,-0.5
19/12/2025,06:38:25,LOC75,PONTO,PNT23,T,0.0,0.42,0.42,0.5,-0.5
19/12/2025,06:38:25,LOC76,PONTO,PNT24,T,0.0,0.41,0.41,0.5,-0.5
19/12/2025,06:38:25,LOC77,PONTO,PNT25,T,0.0,0.04,0.04,0.5,-0.5
19/12/2025,06:38:25,LOC78,PONTO,PNT26,T,0.0,-0.47,-0.47,0.5,-0.5
19/12/2025,06:38:25,LOC79,PONTO,PNT27,T,0.0,-0.87,-0.87,0.5,-0.5
19/12/2025,06:38:25,LOC80,PONTO,PNT28,T,0.0,-0.35,-0.35,0.5,-0.5
19/12/2025,06:38:25,LOC81,PONTO,PNT29,T,0.0,-0.48,-0.48,0.5,-0.5
19/12/2025,06:38:25,LOC82,PONTO,PNT30,T,0.0,-0.23,-0.23,0.5,-0.5
19/12/2025,06:38:25,LOC83,PONTO,PNT31,T,0.0,-0.78,-0.78,0.5,-0.5
19/12/2025,06:38:25,LOC84,PONTO,PNT32,T,0.0,0.16,0.16,0.5,-0.5
19/12/2025,06:38:25,LOC85,PONTO,PNT33,T,0.0,0.1,0.1,0.5,-0.5
19/12/2025,06:38:25,LOC86,PONTO,PNT34,T,0.0,0.0,0.0,0.5,-0.5
19/12/2025,06:38:25,LOC87,PONTO,PNT35,T,0.0,-0.13,-0.13,0.5,-0.5
19/12/2025,06:38:25,LOC88,PONTO,PNT36,T,0.0,-0.25,-0.25,0.5,-0.5
19/12/2025,06:38:25,LOC89,PONTO,PNT37,T,0.0,-0.16,-0.16,0.5,-0.5
19/12/2025,06:38:25,LOC90,PONTO,PNT38,T,0.0,0.34,0.34,0.5,-0.5
19/12/2025,06:38:25,LOC91,PONTO,PNT39,T,0.0,0.3,0.3,0.5,-0.5
19/12/2025,06:38:25,LOC92,PONTO,PNT40,T,0.0,0.75,0.75,0.5,-0.5
19/12/2025,06:38:25,LOC93,PONTO,PNT41,T,0.0,0.48,0.48,0.5,-0.5
19/12/2025,06:38:25,LOC94,PONTO,PNT42,T,0.0,-0.11,-0.11,0.5,-0.5
19/12/2025,06:38:25,LOC95,PONTO,PNT43,T,0.0,0.15,0.15,0.5,-0.5
19/12/2025,06:38:25,LOC96,PONTO,PNT44,T,0.0,1.65,1.65,0.5,-0.5
19/12/2025,06:38:25,LOC97,PONTO,PNT45,T,0.0,0.34,0.34,0.5,-0.5
19/12/2025,06:38:25,LOC98,PONTO,PNT46,T,0.0,0.27,0.27,0.5,-0.5
19/12/2025,06:38:25,LOC99,PONTO,PNT47,T,0.0,-0.6,-0.6,0.5,-0.5
19/12/2025,06:38:25,LOC100,PONTO,PNT48,T,0.0,-0.04,-0.04,0.5,-0.5
19/12/2025,06:38:25,LOC101,PONTO,PNT49,T,0.0,-0.95,-0.95,0.5,-0.5
19/12/2025,06:38:25,LOC102,PONTO,PNT51,T,0.0,-1.04,-1.04,0.5,-0.5
19/12/2025,06:38:25,LOC103,PONTO,PNT52,T,0.0,-0.45,-0.45,0.5,-0.5
19/12/2025,06:38:25,LOC104,PONTO,PNT53,T,0.0,-1.0,-1.0,0.5,-0.5
