Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
07/01/2026,18:59:43,LOC35,CÍRCULO,PT_249,X,2379.19,2378.7,-0.49,0.7,-0.7
07/01/2026,18:59:43,LOC35,CÍRCULO,PT_249,Y,-552.5,-552.82,-0.32,0.7,-0.7
07/01/2026,18:59:43,LOC35,CÍRCULO,PT_249,Z,135.1,135.23,0.13,0.7,-0.7
07/01/2026,18:59:43,LOC14,SLOT,PT_221,X,2299.74,2299.68,-0.06,0.8,-0.8
07/01/2026,18:59:43,LOC14,SLOT,PT_221,Y,-311.11,-310.76,0.35,0.8,-0.8
07/01/2026,18:59:43,LOC13,SLOT,OBLG_4,X,2274.32,2273.52,-0.79,0.8,-0.8
07/01/2026,18:59:43,LOC13,SLOT,OBLG_4,Y,-495.53,-495.66,-0.13,0.8,-0.8
07/01/2026,18:59:43,LOC15,SLOT,PT_222,X,2705.74,2705.85,0.11,0.8,-0.8
07/01/2026,18:59:43,LOC15,SLOT,PT_222,Y,-301.16,-301.71,-0.54,0.8,-0.8
07/01/2026,18:59:43,LOC16,SLOT,PT_226,X,3200.59,3199.85,-0.74,0.8,-0.8
07/01/2026,18:59:43,LOC16,SLOT,PT_226,Y,-301.16,-300.62,0.54,0.8,-0.8
07/01/2026,18:59:43,LOC295,CÍRCULO,PT_254,X,3057.99,3058.94,0.95,0.9,-0.9
07/01/2026,18:59:43,LOC295,CÍRCULO,PT_254,Y,-462.99,-461.82,1.16,0.9,-0.9
07/01/2026,18:59:43,LOC296,CÍRCULO,PT_251,X,2595.03,2596.37,1.34,0.9,-0.9
07/01/2026,18:59:43,LOC296,CÍRCULO,PT_251,Y,-476.01,-476.11,-0.1,0.9,-0.9
07/01/2026,18:59:43,LOC297,CÍRCULO,PT_252,X,2885.02,2885.61,0.59,0.9,-0.9
07/01/2026,18:59:43,LOC297,CÍRCULO,PT_252,Y,-462.97,-462.83,0.14,0.9,-0.9
07/01/2026,18:59:43,LOC19,CÍRCULO,CIR_4,X,2236.28,2236.17,-0.1,0.8,-0.8
07/01/2026,18:59:43,LOC19,CÍRCULO,CIR_4,Y,-636.84,-636.73,0.11,0.8,-0.8
07/01/2026,18:59:43,LOC18,CÍRCULO,CIR_5,X,2299.77,2299.42,-0.35,0.6,-0.6
07/01/2026,18:59:43,LOC18,CÍRCULO,CIR_5,Y,-397.21,-396.88,0.33,0.6,-0.6
07/01/2026,18:59:43,LOC48,SLOT,PT_216,X,1620.08,1619.41,-0.67,0.8,-0.8
07/01/2026,18:59:43,LOC48,SLOT,PT_216,Y,-419.95,-419.87,0.08,0.8,-0.8
07/01/2026,18:59:43,LOC3,SLOT,PT_214,X,1497.5,1497.68,0.18,0.7,-0.7
07/01/2026,18:59:43,LOC3,SLOT,PT_214,Y,-555.0,-555.24,-0.24,0.7,-0.7
