Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
25/11/2024,08:54:04,LOC1,CÍRCULO,CÍRCULO_1,X,3306.84,3306.79,-0.06,0.6,-0.6
25/11/2024,08:54:04,LOC1,CÍRCULO,CÍRCULO_1,Y,-137.0,-136.82,0.18,0.6,-0.6
25/11/2024,08:54:04,LOC2,CÍRCULO,CÍRCULO_2,X,3306.84,3306.61,-0.24,0.6,-0.6
25/11/2024,08:54:04,LOC2,CÍRCULO,CÍRCULO_2,Y,137.0,136.98,-0.02,0.6,-0.6
25/11/2024,08:54:04,LOC7,CÍRCULO,CÍRCULO_11,X,3242.0,3242.33,0.33,0.8,-0.8
25/11/2024,08:54:04,LOC7,CÍRCULO,CÍRCULO_11,Y,0.0,0.21,0.21,0.8,-0.8
25/11/2024,08:54:04,LOC8,CÍRCULO,CÍRCULO_4,X,3242.0,3241.25,-0.75,0.8,-0.8
25/11/2024,08:54:04,LOC8,CÍRCULO,CÍRCULO_4,Y,-34.29,-34.32,-0.03,0.8,-0.8
25/11/2024,08:54:04,LOC9,CÍRCULO,CÍRCULO_3,X,3242.0,3241.3,-0.7,0.8,-0.8
25/11/2024,08:54:04,LOC9,CÍRCULO,CÍRCULO_3,Y,34.28,34.52,0.24,0.8,-0.8
25/11/2024,08:54:04,N/D,N/D,N/D,M,68.57,68.84,0.27,0.5,-0.5
25/11/2024,08:54:04,LOC3,CÍRCULO,CÍRCULO_5,Y,-141.23,-141.29,-0.07,0.7,-0.7
25/11/2024,08:54:04,LOC3,CÍRCULO,CÍRCULO_5,Z,150.36,149.32,-1.04,0.7,-0.7
25/11/2024,08:54:04,LOC117,CÍRCULO,CÍRCULO_6,Y,141.23,141.53,0.3,0.7,-0.7
25/11/2024,08:54:04,LOC117,CÍRCULO,CÍRCULO_6,Z,150.36,149.11,-1.26,0.7,-0.7
25/11/2024,08:54:04,LOC5,CÍRCULO,CÍRCULO_7,X,3205.0,3205.11,0.11,0.7,-0.7
25/11/2024,08:54:04,LOC5,CÍRCULO,CÍRCULO_7,Y,-183.5,-183.65,-0.15,0.7,-0.7
25/11/2024,08:54:04,LOC115,CÍRCULO,CÍRCULO_8,X,3205.0,3205.24,0.24,0.7,-0.7
25/11/2024,08:54:04,LOC115,CÍRCULO,CÍRCULO_8,Y,183.5,183.86,0.36,0.7,-0.7
25/11/2024,08:54:04,LOC6,CÍRCULO,CÍRCULO_10,X,3206.76,3206.93,0.17,0.8,-0.8
