Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
17/11/2025,10:35:11,N/D,N/D,N/D,X,2240.01,2238.81,-1.21,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,Z,49.78,49.52,-0.26,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,X,1956.2,1955.07,-1.13,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,Y,-731.25,-732.19,-0.94,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,X,1826.21,1825.85,-0.36,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,Y,-727.31,-728.15,-0.83,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,X,2076.34,2076.24,-0.1,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,Y,-735.68,-736.33,-0.64,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,X,968.73,968.23,-0.5,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,Y,-712.09,-712.46,-0.36,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,X,748.55,747.96,-0.59,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,Y,-712.58,-713.08,-0.5,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,X,1439.37,1438.62,-0.75,0.7,-0.7
17/11/2025,10:35:11,N/D,N/D,N/D,Z,4.51,4.13,-0.38,0.7,-0.7
17/11/2025,10:35:11,N/D,N/D,N/D,X,795.0,794.54,-0.46,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,Z,-4.6,-4.57,0.03,0.8,-0.8
17/11/2025,10:35:11,N/D,N/D,N/D,X,705.0,704.51,-0.49,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,Z,19.81,19.42,-0.39,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,X,610.0,609.82,-0.18,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,Z,-4.32,-4.66,-0.33,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,X,445.0,444.58,-0.42,1.0,-1.0
17/11/2025,10:35:11,N/D,N/D,N/D,Z,10.81,10.86,0.05,1.0,-1.0
