Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_7,X,2240.01,2239.85,-0.16,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_7,Z,49.78,49.54,-0.24,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_20,X,1956.2,1955.99,-0.22,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_20,Y,-731.25,-731.9,-0.65,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_6,X,1826.21,1825.82,-0.39,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_6,Y,-727.31,-727.63,-0.31,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_19,X,2076.34,2076.12,-0.22,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_19,Y,-735.68,-736.13,-0.44,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_18,X,968.73,968.58,-0.15,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_18,Y,-712.09,-711.95,0.14,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_16,X,748.55,748.32,-0.23,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_16,Y,-712.58,-712.69,-0.11,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_8,X,1439.37,1439.35,-0.02,0.7,-0.7
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_8,Z,4.51,3.87,-0.64,0.7,-0.7
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_9,X,795.0,794.8,-0.2,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_9,Z,-4.6,-4.57,0.03,0.8,-0.8
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_10,X,705.0,704.88,-0.12,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_10,Z,19.81,19.68,-0.13,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_11,X,610.0,610.16,0.16,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_11,Z,-4.32,-4.72,-0.4,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_13,X,445.0,444.86,-0.14,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_13,Z,10.81,10.85,0.05,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_14,X,558.68,558.46,-0.22,1.0,-1.0
14/11/2025,22:45:06,N/D,CÍRCULO,CÍRCULO_14,Y,-648.91,-649.27,-0.36,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_1,X,1560.25,1559.64,-0.61,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_1,Y,-711.9,-711.21,0.69,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_2,X,1560.01,1559.74,-0.27,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_2,Y,-670.85,-670.43,0.42,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_3,X,1442.32,1441.39,-0.93,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_3,Z,-17.53,-17.77,-0.24,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_4,X,1125.08,1124.58,-0.5,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_4,Y,-670.5,-670.22,0.28,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_5,X,925.0,924.7,-0.3,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_5,Y,-711.03,-710.44,0.59,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_6,X,925.08,924.65,-0.43,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_6,Y,-670.5,-670.16,0.34,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_7,X,725.0,724.65,-0.35,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,RETÂNGULO_7,Y,-711.87,-711.6,0.27,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,OBLONGO_1,X,1613.28,1613.05,-0.23,0.8,-0.8
14/11/2025,22:45:06,N/D,SLOT,OBLONGO_1,Y,-645.94,-645.88,0.07,1.0,-1.0
14/11/2025,22:45:06,N/D,SLOT,OBLONGO_1,Z,19.15,19.21,0.06,0.8,-0.8
14/11/2025,22:45:06,N/D,PONTO,PTO_SUPERF_108,Y,-696.42,-696.33,0.09,0.0,-1.0
14/11/2025,22:45:06,N/D,PONTO,PTO_SUPERF_109,Y,-696.42,-696.34,0.09,0.0,-1.0
14/11/2025,22:45:06,N/D,PONTO,PTO_SUPERF_110,Y,-696.42,-696.24,0.19,0.0,-1.0
14/11/2025,22:45:06,N/D,PONTO,PTO_SUPERF_111,Y,-696.42,-696.34,0.09,0.0,-1.0
14/11/2025,22:45:06,N/D,PONTO,PTO_SUPERF_113,Y,-731.74,-731.96,-0.22,0.0,-1.0
14/11/2025,22:45:06,N/D,PONTO,PTO_SUPERF_114,Y,-731.77,-732.12,-0.35,0.0,-1.0
