Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
16/10/2025,22:10:58,LOC1,PONTO,DATUM A3,X,-588.93,-588.93,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC1,PONTO,DATUM A3,Y,-536.17,-536.17,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC1,PONTO,DATUM A3,Z,26.09,26.09,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC2,SLOT,DATUM A2/B2,X,-588.93,-588.93,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC2,SLOT,DATUM A2/B2,Z,-71.12,-71.12,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC3,CÍRCULO,DATUM A1/B1/C1,X,-586.02,-586.02,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC3,CÍRCULO,DATUM A1/B1/C1,Y,-322.77,-322.77,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC3,CÍRCULO,DATUM A1/B1/C1,Z,-71.0,-71.0,0.0,0.1,-0.1
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,X,-588.93,-589.28,-0.35,0.5,-0.5
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,Y,-435.87,-435.88,-0.01,0.5,-0.5
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,Z,-39.78,-40.07,-0.28,0.5,-0.5
16/10/2025,22:10:58,LOC4,CÍRCULO,CÍR1,D,6.5,6.74,0.24,0.08,-0.3
