Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
20/04/2026,17:11:21,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.19,-0.2,0.7,-0.7
20/04/2026,17:11:21,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.44,-0.18,0.7,-0.7
20/04/2026,17:11:21,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.47,0.08,0.7,-0.7
20/04/2026,17:11:21,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.35,0.1,0.7,-0.7
20/04/2026,17:11:21,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.06,1.0,-1.0
20/04/2026,17:11:21,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.01,1.0,-1.0
20/04/2026,17:11:21,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.64,-0.09,1.0,-1.0
20/04/2026,17:11:21,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.03,-0.03,1.0,-1.0
20/04/2026,17:11:21,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.08,1.0,-1.0
20/04/2026,17:11:21,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.23,-0.06,1.0,-1.0
20/04/2026,17:11:21,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2632.94,-0.95,0.7,-0.7
20/04/2026,17:11:21,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.96,0.04,0.7,-0.7
20/04/2026,17:11:21,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.55,-0.33,0.7,-0.7
20/04/2026,17:11:21,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.06,0.06,0.7,-0.7
20/04/2026,17:11:21,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.12,0.11,1.0,-1.0
20/04/2026,17:11:21,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.76,0.15,1.0,-1.0
20/04/2026,17:11:21,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.16,0.13,1.0,-1.0
20/04/2026,17:11:21,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.85,0.47,1.0,-1.0
20/04/2026,17:11:21,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.3,-0.01,1.0,-1.0
20/04/2026,17:11:21,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.79,0.41,1.0,-1.0
20/04/2026,17:11:21,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.16,-0.07,1.0,-1.0
20/04/2026,17:11:21,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.95,0.34,1.0,-1.0
20/04/2026,17:11:21,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.08,-0.08,0.6,-0.6
20/04/2026,17:11:21,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.6,-0.34,0.6,-0.6
