Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
15/04/2026,16:19:54,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.38,-0.01,0.7,-0.7
15/04/2026,16:19:54,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.2,0.05,0.7,-0.7
15/04/2026,16:19:54,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.89,-0.5,0.7,-0.7
15/04/2026,16:19:54,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.2,-0.06,0.7,-0.7
15/04/2026,16:19:54,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0
15/04/2026,16:19:54,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.01,1.0,-1.0
15/04/2026,16:19:54,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.71,-0.02,1.0,-1.0
15/04/2026,16:19:54,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.06,-0.06,1.0,-1.0
15/04/2026,16:19:54,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.74,0.01,1.0,-1.0
15/04/2026,16:19:54,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.25,-0.04,1.0,-1.0
15/04/2026,16:19:54,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.8,-0.09,0.7,-0.7
15/04/2026,16:19:54,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.61,0.39,0.7,-0.7
15/04/2026,16:19:54,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.8,-0.08,0.7,-0.7
15/04/2026,16:19:54,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.02,0.02,0.7,-0.7
15/04/2026,16:19:54,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.06,0.17,1.0,-1.0
15/04/2026,16:19:54,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.36,-0.25,1.0,-1.0
15/04/2026,16:19:54,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.09,0.21,1.0,-1.0
15/04/2026,16:19:54,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.44,0.06,1.0,-1.0
15/04/2026,16:19:54,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.26,0.04,1.0,-1.0
15/04/2026,16:19:54,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.18,-0.2,1.0,-1.0
15/04/2026,16:19:54,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.31,0.08,1.0,-1.0
15/04/2026,16:19:54,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.12,-0.49,1.0,-1.0
15/04/2026,16:19:54,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.24,0.08,0.6,-0.6
15/04/2026,16:19:54,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.36,-0.1,0.6,-0.6
15/04/2026,16:19:54,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.58,-0.58,0.6,-0.6
15/04/2026,16:19:54,LOC34,SLOT,OBLONGO_1,Y,215.26,215.05,-0.2,0.6,-0.6
15/04/2026,16:19:54,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.4,-0.5,0.7,-0.7
15/04/2026,16:19:54,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.35,-0.55,0.7,-0.7
15/04/2026,16:19:54,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.82,-0.08,0.7,-0.7
15/04/2026,16:19:54,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.05,0.15,0.7,-0.7
15/04/2026,16:19:54,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.39,-0.51,0.7,-0.7
15/04/2026,16:19:54,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.51,-0.39,0.7,-0.7
15/04/2026,16:19:54,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.41,-0.49,0.7,-0.7
15/04/2026,16:19:54,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.36,-0.54,0.7,-0.7
15/04/2026,16:19:54,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.76,-0.14,0.7,-0.7
15/04/2026,16:19:54,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.66,-0.24,0.7,-0.7
15/04/2026,16:19:54,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.04,0.14,0.7,-0.7
15/04/2026,16:19:54,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,137.01,0.11,0.7,-0.7
15/04/2026,16:19:54,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.28,-0.15,0.7,-0.7
15/04/2026,16:19:54,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,117.46,0.03,0.7,-0.7
