Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
10/04/2026,21:02:53,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.1,-0.29,0.7,-0.7
10/04/2026,21:02:53,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-219.9,0.36,0.7,-0.7
10/04/2026,21:02:53,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.47,0.09,0.7,-0.7
10/04/2026,21:02:53,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.47,0.22,0.7,-0.7
10/04/2026,21:02:53,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0
10/04/2026,21:02:53,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.01,1.0,-1.0
10/04/2026,21:02:53,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.64,-0.1,1.0,-1.0
10/04/2026,21:02:53,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.03,-0.03,1.0,-1.0
10/04/2026,21:02:53,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.08,1.0,-1.0
10/04/2026,21:02:53,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.24,-0.05,1.0,-1.0
10/04/2026,21:02:53,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2632.89,-1.0,0.7,-0.7
10/04/2026,21:02:53,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-137.1,-0.1,0.7,-0.7
10/04/2026,21:02:53,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.61,-0.28,0.7,-0.7
10/04/2026,21:02:53,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.12,0.12,0.7,-0.7
10/04/2026,21:02:53,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.07,0.16,1.0,-1.0
10/04/2026,21:02:53,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.83,0.22,1.0,-1.0
10/04/2026,21:02:53,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.12,0.18,1.0,-1.0
10/04/2026,21:02:53,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.9,0.52,1.0,-1.0
10/04/2026,21:02:53,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.25,0.04,1.0,-1.0
10/04/2026,21:02:53,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.84,0.46,1.0,-1.0
10/04/2026,21:02:53,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.22,-0.01,1.0,-1.0
10/04/2026,21:02:53,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.95,0.33,1.0,-1.0
10/04/2026,21:02:53,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.1,-0.07,0.6,-0.6
10/04/2026,21:02:53,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.5,-0.24,0.6,-0.6
10/04/2026,21:02:53,LOC34,SLOT,OBLONGO_1,X,2472.16,2472.09,-0.07,0.6,-0.6
10/04/2026,21:02:53,LOC34,SLOT,OBLONGO_1,Y,215.26,215.18,-0.07,0.6,-0.6
10/04/2026,21:02:53,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,137.22,0.32,0.7,-0.7
10/04/2026,21:02:53,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.91,0.01,0.7,-0.7
10/04/2026,21:02:53,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.88,-0.02,0.7,-0.7
10/04/2026,21:02:53,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.19,0.29,0.7,-0.7
10/04/2026,21:02:53,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,137.22,0.32,0.7,-0.7
10/04/2026,21:02:53,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,137.41,0.51,0.7,-0.7
10/04/2026,21:02:53,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,137.02,0.12,0.7,-0.7
10/04/2026,21:02:53,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.92,0.02,0.7,-0.7
10/04/2026,21:02:53,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.9,0.0,0.7,-0.7
10/04/2026,21:02:53,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,137.05,0.15,0.7,-0.7
10/04/2026,21:02:53,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.52,0.62,0.7,-0.7
10/04/2026,21:02:53,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,137.2,0.3,0.7,-0.7
10/04/2026,21:02:53,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,118.83,1.4,0.7,-0.7
10/04/2026,21:02:53,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.8,1.37,0.7,-0.7
10/04/2026,21:02:53,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,119.27,1.84,0.7,-0.7
10/04/2026,21:02:53,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,119.37,1.94,0.7,-0.7
10/04/2026,21:02:53,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,119.15,1.72,0.7,-0.7
10/04/2026,21:02:53,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,118.5,1.07,0.7,-0.7
10/04/2026,21:02:53,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,119.25,1.82,0.7,-0.7
10/04/2026,21:02:53,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,119.5,2.07,0.7,-0.7
10/04/2026,21:02:53,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.82,1.39,0.7,-0.7
10/04/2026,21:02:53,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,118.51,1.08,0.7,-0.7
10/04/2026,21:02:53,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,118.41,0.98,0.7,-0.7
10/04/2026,21:02:53,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.84,1.41,0.7,-0.7
10/04/2026,21:02:53,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.58,1.15,0.7,-0.7
10/04/2026,21:02:53,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.96,1.53,0.7,-0.7
10/04/2026,21:02:53,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.72,1.29,0.7,-0.7
10/04/2026,21:02:53,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,118.45,1.02,0.7,-0.7
10/04/2026,21:02:53,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,176.85,-0.05,0.7,-0.7
10/04/2026,21:02:53,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.9,0.0,0.7,-0.7
10/04/2026,21:02:53,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.88,-0.02,0.7,-0.7
10/04/2026,21:02:53,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.67,-0.23,0.7,-0.7
10/04/2026,21:02:53,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.78,-0.12,0.7,-0.7
10/04/2026,21:02:53,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,176.53,-0.37,0.7,-0.7
10/04/2026,21:02:53,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.76,-0.14,0.7,-0.7
10/04/2026,21:02:53,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,176.51,-0.39,0.7,-0.7
10/04/2026,21:02:53,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,176.62,-0.28,0.7,-0.7
10/04/2026,21:02:53,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.87,-0.03,0.7,-0.7
