Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
04/05/2026,16:04:00,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.33,-0.05,0.7,-0.7
04/05/2026,16:04:00,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.11,0.15,0.7,-0.7
04/05/2026,16:04:00,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.39,0.0,0.7,-0.7
04/05/2026,16:04:00,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.34,0.08,0.7,-0.7
04/05/2026,16:04:00,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.67,-0.06,1.0,-1.0
04/05/2026,16:04:00,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.02,1.0,-1.0
04/05/2026,16:04:00,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.66,-0.08,1.0,-1.0
04/05/2026,16:04:00,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.03,-0.03,1.0,-1.0
04/05/2026,16:04:00,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.8,0.07,1.0,-1.0
04/05/2026,16:04:00,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.25,-0.05,1.0,-1.0
04/05/2026,16:04:00,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2634.37,0.48,0.7,-0.7
04/05/2026,16:04:00,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.49,0.51,0.7,-0.7
04/05/2026,16:04:00,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.86,-0.03,0.7,-0.7
04/05/2026,16:04:00,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.67,-0.33,0.7,-0.7
04/05/2026,16:04:00,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.2,0.03,1.0,-1.0
04/05/2026,16:04:00,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.55,-0.06,1.0,-1.0
04/05/2026,16:04:00,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.23,0.07,1.0,-1.0
04/05/2026,16:04:00,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.58,0.2,1.0,-1.0
04/05/2026,16:04:00,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.36,-0.06,1.0,-1.0
