Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
20/05/2026,18:58:50,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.22,-0.16,0.7,-0.7
20/05/2026,18:58:50,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-219.94,0.31,0.7,-0.7
20/05/2026,18:58:50,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.49,0.1,0.7,-0.7
20/05/2026,18:58:50,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.56,0.3,0.7,-0.7
20/05/2026,18:58:50,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0
20/05/2026,18:58:50,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.27,0.0,1.0,-1.0
20/05/2026,18:58:50,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.65,-0.08,1.0,-1.0
20/05/2026,18:58:50,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.02,-0.02,1.0,-1.0
20/05/2026,18:58:50,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.07,1.0,-1.0
20/05/2026,18:58:50,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.25,-0.04,1.0,-1.0
20/05/2026,18:58:50,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.64,-0.24,0.7,-0.7
20/05/2026,18:58:50,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.41,0.59,0.7,-0.7
20/05/2026,18:58:50,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.78,-0.1,0.7,-0.7
20/05/2026,18:58:50,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.87,-0.13,0.7,-0.7
20/05/2026,18:58:50,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.13,0.09,1.0,-1.0
20/05/2026,18:58:50,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.68,0.06,1.0,-1.0
20/05/2026,18:58:50,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.22,0.08,1.0,-1.0
20/05/2026,18:58:50,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.62,0.24,1.0,-1.0
20/05/2026,18:58:50,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.28,0.02,1.0,-1.0
20/05/2026,18:58:50,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.63,0.25,1.0,-1.0
20/05/2026,18:58:50,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.14,-0.09,1.0,-1.0
20/05/2026,18:58:50,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.98,0.37,1.0,-1.0
20/05/2026,18:58:50,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.22,0.05,0.6,-0.6
20/05/2026,18:58:50,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.49,-0.23,0.6,-0.6
20/05/2026,18:58:50,LOC34,SLOT,OBLONGO_1,X,2472.16,2472.17,0.01,0.6,-0.6
20/05/2026,18:58:50,LOC34,SLOT,OBLONGO_1,Y,215.26,215.24,-0.02,0.6,-0.6
20/05/2026,18:58:50,LOC1,PONTO,PTO_DE_SUPERFICIE_11,T,0.0,0.01,0.01,0.5,-0.5
20/05/2026,18:58:50,LOC37,PONTO,PTO_DE_SUPERFICIE_12,T,0.0,0.13,0.13,0.5,-0.5
20/05/2026,18:58:50,LOC38,PONTO,PTO_DE_SUPERFICIE_13,T,0.0,0.19,0.19,0.5,-0.5
20/05/2026,18:58:50,LOC39,PONTO,PTO_DE_SUPERFICIE_14,T,0.0,0.36,0.36,0.5,-0.5
20/05/2026,18:58:50,LOC35,PONTO,PTO_DE_SUPERFICIE_19,T,0.0,0.02,0.02,0.5,-0.5
20/05/2026,18:58:50,LOC36,PONTO,PTO_DE_SUPERFICIE_20,T,0.0,0.1,0.1,0.5,-0.5
20/05/2026,18:58:50,LOC64,PONTO,PTO_DE_SUPERFICIE_45,T,0.0,0.16,0.16,0.5,-0.5
20/05/2026,18:58:50,LOC65,PONTO,PTO_DE_SUPERFICIE_46,T,0.0,0.14,0.14,0.5,-0.5
20/05/2026,18:58:50,LOC62,PONTO,PTO_DE_SUPERFICIE_39,T,0.0,0.16,0.16,0.5,-0.5
