Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
25/03/2026,17:12:53,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.25,-0.14,0.7,-0.7
25/03/2026,17:12:53,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.33,-0.07,0.7,-0.7
25/03/2026,17:12:53,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.84,-0.55,0.7,-0.7
25/03/2026,17:12:53,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.14,-0.12,0.7,-0.7
25/03/2026,17:12:53,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.66,-0.07,1.0,-1.0
25/03/2026,17:12:53,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.27,0.0,1.0,-1.0
25/03/2026,17:12:53,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.67,-0.06,1.0,-1.0
25/03/2026,17:12:53,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.06,-0.06,1.0,-1.0
25/03/2026,17:12:53,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.74,0.0,1.0,-1.0
25/03/2026,17:12:53,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.26,-0.03,1.0,-1.0
25/03/2026,17:12:53,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.23,-0.66,0.7,-0.7
25/03/2026,17:12:53,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.44,0.56,0.7,-0.7
25/03/2026,17:12:53,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.63,-0.25,0.7,-0.7
25/03/2026,17:12:53,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.04,0.04,0.7,-0.7
25/03/2026,17:12:53,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.09,0.14,1.0,-1.0
25/03/2026,17:12:53,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.43,-0.18,1.0,-1.0
25/03/2026,17:12:53,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.12,0.18,1.0,-1.0
25/03/2026,17:12:53,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.53,0.15,1.0,-1.0
25/03/2026,17:12:53,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.28,0.01,1.0,-1.0
25/03/2026,17:12:53,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.35,-0.03,1.0,-1.0
25/03/2026,17:12:53,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.23,0.0,1.0,-1.0
25/03/2026,17:12:53,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.38,-0.23,1.0,-1.0
25/03/2026,17:12:53,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.16,0.0,0.6,-0.6
25/03/2026,17:12:53,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.55,-0.29,0.6,-0.6
25/03/2026,17:12:53,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.63,-0.53,0.6,-0.6
25/03/2026,17:12:53,LOC34,SLOT,OBLONGO_1,Y,215.26,214.96,-0.29,0.6,-0.6
25/03/2026,17:12:53,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.51,-0.39,0.7,-0.7
25/03/2026,17:12:53,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.33,-0.57,0.7,-0.7
25/03/2026,17:12:53,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.61,-0.29,0.7,-0.7
25/03/2026,17:12:53,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,136.87,-0.03,0.7,-0.7
25/03/2026,17:12:53,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.5,-0.4,0.7,-0.7
25/03/2026,17:12:53,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.51,-0.39,0.7,-0.7
25/03/2026,17:12:53,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.32,-0.58,0.7,-0.7
25/03/2026,17:12:53,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.33,-0.57,0.7,-0.7
25/03/2026,17:12:53,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.64,-0.26,0.7,-0.7
25/03/2026,17:12:53,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.83,-0.07,0.7,-0.7
25/03/2026,17:12:53,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.21,0.31,0.7,-0.7
25/03/2026,17:12:53,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.9,0.0,0.7,-0.7
25/03/2026,17:12:53,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.98,0.55,0.7,-0.7
25/03/2026,17:12:53,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,117.77,0.34,0.7,-0.7
25/03/2026,17:12:53,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.1,0.67,0.7,-0.7
25/03/2026,17:12:53,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.06,0.63,0.7,-0.7
25/03/2026,17:12:53,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,118.0,0.57,0.7,-0.7
25/03/2026,17:12:53,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,116.23,116.35,0.12,0.7,-0.7
25/03/2026,17:12:53,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,117.62,0.19,0.7,-0.7
25/03/2026,17:12:53,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,117.73,0.3,0.7,-0.7
25/03/2026,17:12:53,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.03,0.6,0.7,-0.7
25/03/2026,17:12:53,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.82,0.39,0.7,-0.7
25/03/2026,17:12:53,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.87,0.44,0.7,-0.7
25/03/2026,17:12:53,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.1,0.67,0.7,-0.7
25/03/2026,17:12:53,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.08,0.65,0.7,-0.7
25/03/2026,17:12:53,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,117.57,0.14,0.7,-0.7
25/03/2026,17:12:53,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,117.55,0.12,0.7,-0.7
25/03/2026,17:12:53,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.81,0.38,0.7,-0.7
25/03/2026,17:12:53,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.24,0.34,0.7,-0.7
25/03/2026,17:12:53,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.84,-0.06,0.7,-0.7
25/03/2026,17:12:53,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.86,-0.04,0.7,-0.7
