Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
13/04/2026,15:45:28,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.45,0.06,0.7,-0.7
13/04/2026,15:45:28,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.44,-0.19,0.7,-0.7
13/04/2026,15:45:28,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.94,-0.45,0.7,-0.7
13/04/2026,15:45:28,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.05,-0.21,0.7,-0.7
13/04/2026,15:45:28,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.7,-0.03,1.0,-1.0
13/04/2026,15:45:28,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.28,-0.01,1.0,-1.0
13/04/2026,15:45:28,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.7,-0.03,1.0,-1.0
13/04/2026,15:45:28,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.06,-0.06,1.0,-1.0
13/04/2026,15:45:28,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.73,0.0,1.0,-1.0
13/04/2026,15:45:28,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.26,-0.03,1.0,-1.0
13/04/2026,15:45:28,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.05,-0.84,0.7,-0.7
13/04/2026,15:45:28,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.06,0.94,0.7,-0.7
13/04/2026,15:45:28,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.2,-0.69,0.7,-0.7
13/04/2026,15:45:28,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.75,-0.25,0.7,-0.7
13/04/2026,15:45:28,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.09,0.14,1.0,-1.0
13/04/2026,15:45:28,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.43,-0.18,1.0,-1.0
13/04/2026,15:45:28,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.12,0.18,1.0,-1.0
13/04/2026,15:45:28,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.5,0.11,1.0,-1.0
13/04/2026,15:45:28,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.28,0.02,1.0,-1.0
13/04/2026,15:45:28,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.39,0.01,1.0,-1.0
13/04/2026,15:45:28,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.28,0.05,1.0,-1.0
13/04/2026,15:45:28,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.49,-0.12,1.0,-1.0
13/04/2026,15:45:28,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.24,0.08,0.6,-0.6
13/04/2026,15:45:28,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.6,-0.34,0.6,-0.6
13/04/2026,15:45:28,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.65,-0.51,0.6,-0.6
13/04/2026,15:45:28,LOC34,SLOT,OBLONGO_1,Y,215.26,214.94,-0.32,0.6,-0.6
13/04/2026,15:45:28,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.95,0.05,0.7,-0.7
13/04/2026,15:45:28,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.7,-0.2,0.7,-0.7
13/04/2026,15:45:28,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.89,-0.01,0.7,-0.7
13/04/2026,15:45:28,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.02,0.12,0.7,-0.7
13/04/2026,15:45:28,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.94,0.04,0.7,-0.7
13/04/2026,15:45:28,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.92,0.02,0.7,-0.7
13/04/2026,15:45:28,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.71,-0.19,0.7,-0.7
13/04/2026,15:45:28,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.7,-0.2,0.7,-0.7
13/04/2026,15:45:28,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.84,-0.06,0.7,-0.7
13/04/2026,15:45:28,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.79,-0.11,0.7,-0.7
13/04/2026,15:45:28,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.11,0.21,0.7,-0.7
13/04/2026,15:45:28,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.99,0.09,0.7,-0.7
13/04/2026,15:45:28,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.85,0.42,0.7,-0.7
13/04/2026,15:45:28,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.08,0.65,0.7,-0.7
13/04/2026,15:45:28,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.49,1.06,0.7,-0.7
13/04/2026,15:45:28,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.78,1.35,0.7,-0.7
13/04/2026,15:45:28,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,118.32,0.89,0.7,-0.7
13/04/2026,15:45:28,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,117.66,0.23,0.7,-0.7
13/04/2026,15:45:28,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.24,0.81,0.7,-0.7
13/04/2026,15:45:28,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.67,1.24,0.7,-0.7
13/04/2026,15:45:28,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.23,0.8,0.7,-0.7
13/04/2026,15:45:28,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,118.03,0.6,0.7,-0.7
13/04/2026,15:45:28,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,118.01,0.58,0.7,-0.7
13/04/2026,15:45:28,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.3,0.87,0.7,-0.7
13/04/2026,15:45:28,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.21,0.78,0.7,-0.7
13/04/2026,15:45:28,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.53,1.1,0.7,-0.7
13/04/2026,15:45:28,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.63,1.2,0.7,-0.7
13/04/2026,15:45:28,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,118.01,0.58,0.7,-0.7
13/04/2026,15:45:28,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.21,0.31,0.7,-0.7
13/04/2026,15:45:28,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.92,0.02,0.7,-0.7
13/04/2026,15:45:28,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.96,0.06,0.7,-0.7
13/04/2026,15:45:28,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.19,0.29,0.7,-0.7
13/04/2026,15:45:28,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.83,-0.07,0.7,-0.7
13/04/2026,15:45:28,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.13,0.23,0.7,-0.7
13/04/2026,15:45:28,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.84,-0.06,0.7,-0.7
13/04/2026,15:45:28,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,177.05,0.15,0.7,-0.7
13/04/2026,15:45:28,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,177.06,0.16,0.7,-0.7
13/04/2026,15:45:28,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.93,0.03,0.7,-0.7
13/04/2026,15:45:28,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.9,0.0,0.7,-0.7
13/04/2026,15:45:28,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,176.97,0.07,0.7,-0.7
13/04/2026,15:45:28,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,175.7,176.24,0.54,0.7,-0.7
13/04/2026,15:45:28,LOC67,PONTO,PTO_DE_SUPERFICIE_42,Z,175.7,176.4,0.7,0.7,-0.7
13/04/2026,15:45:28,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.9,0.0,0.7,-0.7
13/04/2026,15:45:28,LOC69,PONTO,PTO_DE_SUPERFICIE_44,Z,175.7,176.37,0.67,0.7,-0.7
13/04/2026,15:45:28,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2661.92,2661.22,-0.7,0.7,-0.7
13/04/2026,15:45:28,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2662.37,2661.74,-0.63,0.7,-0.7
13/04/2026,15:45:28,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.19,0.47,0.7,-0.7
13/04/2026,15:45:28,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.31,0.53,0.7,-0.7
13/04/2026,15:45:28,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2662.16,2661.49,-0.68,0.7,-0.7
13/04/2026,15:45:28,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.26,0.69,0.7,-0.7
13/04/2026,15:45:28,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.85,-0.67,0.7,-0.7
13/04/2026,15:45:28,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2786.06,0.74,0.7,-0.7
13/04/2026,15:45:28,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.3,0.4,0.7,-0.7
13/04/2026,15:45:28,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.3,-0.22,0.7,-0.7
13/04/2026,15:45:28,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.23,-0.5,0.7,-0.7
13/04/2026,15:45:28,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.01,0.33,0.7,-0.7
13/04/2026,15:45:28,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.56,0.23,0.7,-0.7
13/04/2026,15:45:28,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2777.56,2778.12,0.56,0.7,-0.7
13/04/2026,15:45:28,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.23,-0.5,0.7,-0.7
13/04/2026,15:45:28,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.11,2785.25,0.14,0.7,-0.7
13/04/2026,15:45:28,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.15,0.09,0.7,-0.7
13/04/2026,15:45:28,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.31,-0.51,0.7,-0.7
13/04/2026,15:45:28,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.33,-1.26,1.2,-1.2
13/04/2026,15:45:28,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2816.72,1.42,1.2,-1.2
13/04/2026,15:45:28,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2816.91,1.61,1.2,-1.2
13/04/2026,15:45:28,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2816.93,1.63,1.2,-1.2
13/04/2026,15:45:28,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2817.38,2.09,1.2,-1.2
13/04/2026,15:45:28,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2817.74,2.45,1.2,-1.2
13/04/2026,15:45:28,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2817.98,2.69,1.2,-1.2
13/04/2026,15:45:28,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.62,-0.96,1.2,-1.2
