Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
25/02/2026,13:27:09,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.08,-0.31,0.7,-0.7
25/02/2026,13:27:09,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.01,0.24,0.7,-0.7
25/02/2026,13:27:09,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.85,-0.54,0.7,-0.7
25/02/2026,13:27:09,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.45,0.2,0.7,-0.7
25/02/2026,13:27:09,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.67,-0.07,1.0,-1.0
25/02/2026,13:27:09,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.02,1.0,-1.0
25/02/2026,13:27:09,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.7,-0.03,1.0,-1.0
25/02/2026,13:27:09,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.02,-0.02,1.0,-1.0
25/02/2026,13:27:09,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.79,0.06,1.0,-1.0
25/02/2026,13:27:09,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.23,-0.06,1.0,-1.0
25/02/2026,13:27:09,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.63,-0.26,0.7,-0.7
25/02/2026,13:27:09,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.72,0.28,0.7,-0.7
25/02/2026,13:27:09,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.52,-0.36,0.7,-0.7
25/02/2026,13:27:09,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.59,-0.41,0.7,-0.7
25/02/2026,13:27:09,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.0,0.23,1.0,-1.0
25/02/2026,13:27:09,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.4,-0.21,1.0,-1.0
25/02/2026,13:27:09,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.05,0.25,1.0,-1.0
25/02/2026,13:27:09,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.43,0.05,1.0,-1.0
25/02/2026,13:27:09,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.13,0.17,1.0,-1.0
25/02/2026,13:27:09,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.25,-0.13,1.0,-1.0
25/02/2026,13:27:09,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.31,0.08,1.0,-1.0
25/02/2026,13:27:09,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.41,-0.2,1.0,-1.0
25/02/2026,13:27:09,LOC33,SLOT,OBLONGO_2,X,2472.16,2471.97,-0.2,0.6,-0.6
25/02/2026,13:27:09,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.13,0.12,0.6,-0.6
25/02/2026,13:27:09,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.5,-0.66,0.6,-0.6
25/02/2026,13:27:09,LOC34,SLOT,OBLONGO_1,Y,215.26,215.14,-0.11,0.6,-0.6
25/02/2026,13:27:09,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.56,-0.34,0.7,-0.7
25/02/2026,13:27:09,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.01,-0.89,0.7,-0.7
25/02/2026,13:27:09,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.8,-0.1,0.7,-0.7
25/02/2026,13:27:09,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.01,0.11,0.7,-0.7
25/02/2026,13:27:09,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.56,-0.34,0.7,-0.7
25/02/2026,13:27:09,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.77,-0.13,0.7,-0.7
25/02/2026,13:27:09,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.23,-0.67,0.7,-0.7
25/02/2026,13:27:09,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.04,-0.86,0.7,-0.7
25/02/2026,13:27:09,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.75,-0.15,0.7,-0.7
25/02/2026,13:27:09,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.66,-0.24,0.7,-0.7
25/02/2026,13:27:09,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.1,0.2,0.7,-0.7
25/02/2026,13:27:09,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.98,0.08,0.7,-0.7
25/02/2026,13:27:09,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.78,0.35,0.7,-0.7
25/02/2026,13:27:09,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,117.86,0.43,0.7,-0.7
25/02/2026,13:27:09,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.61,1.18,0.7,-0.7
25/02/2026,13:27:09,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.92,1.49,0.7,-0.7
25/02/2026,13:27:09,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,117.98,0.55,0.7,-0.7
25/02/2026,13:27:09,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,117.45,0.02,0.7,-0.7
25/02/2026,13:27:09,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.33,0.9,0.7,-0.7
25/02/2026,13:27:09,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.57,1.14,0.7,-0.7
25/02/2026,13:27:09,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.08,0.65,0.7,-0.7
25/02/2026,13:27:09,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.74,0.31,0.7,-0.7
25/02/2026,13:27:09,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.72,0.29,0.7,-0.7
25/02/2026,13:27:09,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.13,0.7,0.7,-0.7
25/02/2026,13:27:09,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,117.98,0.55,0.7,-0.7
25/02/2026,13:27:09,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.41,0.98,0.7,-0.7
25/02/2026,13:27:09,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.4,0.97,0.7,-0.7
25/02/2026,13:27:09,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.69,0.26,0.7,-0.7
25/02/2026,13:27:09,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.24,0.34,0.7,-0.7
25/02/2026,13:27:09,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.83,-0.07,0.7,-0.7
25/02/2026,13:27:09,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.84,-0.06,0.7,-0.7
25/02/2026,13:27:09,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.18,0.28,0.7,-0.7
25/02/2026,13:27:09,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.66,-0.24,0.7,-0.7
25/02/2026,13:27:09,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.09,0.19,0.7,-0.7
25/02/2026,13:27:09,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.69,-0.21,0.7,-0.7
25/02/2026,13:27:09,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,177.08,0.18,0.7,-0.7
25/02/2026,13:27:09,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,177.21,0.31,0.7,-0.7
25/02/2026,13:27:09,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.77,-0.13,0.7,-0.7
25/02/2026,13:27:09,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.77,-0.13,0.7,-0.7
25/02/2026,13:27:09,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,177.19,0.29,0.7,-0.7
25/02/2026,13:27:09,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,176.9,176.81,-0.09,0.7,-0.7
25/02/2026,13:27:09,LOC67,PONTO,PTO_DE_SUPERFICIE_42,T,0.0,0.69,0.69,0.7,-0.7
25/02/2026,13:27:09,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.89,-0.01,0.7,-0.7
