Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
16/01/2026,21:39:57,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.57,0.18,0.7,-0.7
16/01/2026,21:39:57,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.41,-0.15,0.7,-0.7
16/01/2026,21:39:57,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.06,-0.33,0.7,-0.7
16/01/2026,21:39:57,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.18,-0.08,0.7,-0.7
16/01/2026,21:39:57,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0
16/01/2026,21:39:57,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.28,-0.01,1.0,-1.0
16/01/2026,21:39:57,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.65,-0.08,1.0,-1.0
16/01/2026,21:39:57,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.01,-0.01,1.0,-1.0
16/01/2026,21:39:57,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.08,1.0,-1.0
16/01/2026,21:39:57,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.24,-0.05,1.0,-1.0
16/01/2026,21:39:57,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.82,-0.06,0.7,-0.7
16/01/2026,21:39:57,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.73,0.27,0.7,-0.7
16/01/2026,21:39:57,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2632.93,-0.96,0.7,-0.7
16/01/2026,21:39:57,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.56,-0.44,0.7,-0.7
16/01/2026,21:39:57,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.12,0.11,1.0,-1.0
16/01/2026,21:39:57,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.69,0.08,1.0,-1.0
16/01/2026,21:39:57,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.13,0.16,1.0,-1.0
16/01/2026,21:39:57,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.75,0.37,1.0,-1.0
16/01/2026,21:39:57,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.31,-0.01,1.0,-1.0
16/01/2026,21:39:57,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.71,0.33,1.0,-1.0
16/01/2026,21:39:57,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.23,0.0,1.0,-1.0
16/01/2026,21:39:57,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.74,0.13,1.0,-1.0
16/01/2026,21:39:57,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.19,0.03,0.6,-0.6
16/01/2026,21:39:57,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.49,-0.23,0.6,-0.6
16/01/2026,21:39:57,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.66,-0.5,0.6,-0.6
16/01/2026,21:39:57,LOC34,SLOT,OBLONGO_1,Y,215.26,215.11,-0.15,0.6,-0.6
16/01/2026,21:39:57,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,137.21,0.31,0.7,-0.7
16/01/2026,21:39:57,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.95,0.05,0.7,-0.7
16/01/2026,21:39:57,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.87,-0.03,0.7,-0.7
16/01/2026,21:39:57,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.25,0.35,0.7,-0.7
16/01/2026,21:39:57,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,137.21,0.31,0.7,-0.7
16/01/2026,21:39:57,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,137.32,0.42,0.7,-0.7
16/01/2026,21:39:57,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.96,0.06,0.7,-0.7
16/01/2026,21:39:57,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.95,0.05,0.7,-0.7
16/01/2026,21:39:57,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.86,-0.04,0.7,-0.7
16/01/2026,21:39:57,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.91,0.01,0.7,-0.7
16/01/2026,21:39:57,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.48,0.58,0.7,-0.7
16/01/2026,21:39:57,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,137.27,0.37,0.7,-0.7
16/01/2026,21:39:57,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.78,0.35,0.7,-0.7
16/01/2026,21:39:57,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.38,0.95,0.7,-0.7
16/01/2026,21:39:57,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,117.64,0.21,0.7,-0.7
16/01/2026,21:39:57,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.04,0.61,0.7,-0.7
16/01/2026,21:39:57,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,117.74,0.31,0.7,-0.7
16/01/2026,21:39:57,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,118.14,0.71,0.7,-0.7
16/01/2026,21:39:57,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,117.76,0.33,0.7,-0.7
16/01/2026,21:39:57,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.0,0.57,0.7,-0.7
16/01/2026,21:39:57,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,117.61,0.18,0.7,-0.7
16/01/2026,21:39:57,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,118.23,0.8,0.7,-0.7
16/01/2026,21:39:57,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,118.16,0.73,0.7,-0.7
16/01/2026,21:39:57,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,117.66,0.23,0.7,-0.7
16/01/2026,21:39:57,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.33,0.9,0.7,-0.7
16/01/2026,21:39:57,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,117.88,0.45,0.7,-0.7
16/01/2026,21:39:57,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,117.75,0.32,0.7,-0.7
16/01/2026,21:39:57,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,118.17,0.74,0.7,-0.7
16/01/2026,21:39:57,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.0,0.1,0.7,-0.7
16/01/2026,21:39:57,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.92,0.02,0.7,-0.7
16/01/2026,21:39:57,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.92,0.02,0.7,-0.7
16/01/2026,21:39:57,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.94,0.04,0.7,-0.7
16/01/2026,21:39:57,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.79,-0.11,0.7,-0.7
16/01/2026,21:39:57,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,176.88,-0.02,0.7,-0.7
