Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
09/01/2026,08:18:07,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.23,-0.15,0.7,-0.7
09/01/2026,08:18:07,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-219.97,0.28,0.7,-0.7
09/01/2026,08:18:07,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.69,-0.69,0.7,-0.7
09/01/2026,08:18:07,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.29,0.04,0.7,-0.7
09/01/2026,08:18:07,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.67,-0.07,1.0,-1.0
09/01/2026,08:18:07,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.28,-0.01,1.0,-1.0
09/01/2026,08:18:07,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.69,-0.04,1.0,-1.0
09/01/2026,08:18:07,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.02,-0.02,1.0,-1.0
09/01/2026,08:18:07,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.8,0.07,1.0,-1.0
09/01/2026,08:18:07,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.23,-0.06,1.0,-1.0
09/01/2026,08:18:07,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.29,-0.6,0.7,-0.7
09/01/2026,08:18:07,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.51,0.49,0.7,-0.7
09/01/2026,08:18:07,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.18,-0.71,0.7,-0.7
09/01/2026,08:18:07,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.84,-0.16,0.7,-0.7
09/01/2026,08:18:07,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.13,0.1,1.0,-1.0
09/01/2026,08:18:07,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.43,-0.18,1.0,-1.0
09/01/2026,08:18:07,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.17,0.12,1.0,-1.0
09/01/2026,08:18:07,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.42,0.04,1.0,-1.0
09/01/2026,08:18:07,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.29,0.0,1.0,-1.0
09/01/2026,08:18:07,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.33,-0.05,1.0,-1.0
09/01/2026,08:18:07,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.18,-0.05,1.0,-1.0
09/01/2026,08:18:07,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.55,-0.06,1.0,-1.0
09/01/2026,08:18:07,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.03,-0.13,0.6,-0.6
09/01/2026,08:18:07,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.22,0.04,0.6,-0.6
09/01/2026,08:18:07,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.4,-0.76,0.6,-0.6
09/01/2026,08:18:07,LOC34,SLOT,OBLONGO_1,Y,215.26,215.16,-0.1,0.6,-0.6
09/01/2026,08:18:07,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.5,-0.4,0.7,-0.7
09/01/2026,08:18:07,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.15,-0.75,0.7,-0.7
09/01/2026,08:18:07,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.44,-0.46,0.7,-0.7
09/01/2026,08:18:07,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,136.77,-0.13,0.7,-0.7
09/01/2026,08:18:07,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.5,-0.4,0.7,-0.7
09/01/2026,08:18:07,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.57,-0.33,0.7,-0.7
09/01/2026,08:18:07,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.17,-0.73,0.7,-0.7
09/01/2026,08:18:07,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.15,-0.75,0.7,-0.7
09/01/2026,08:18:07,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.46,-0.44,0.7,-0.7
09/01/2026,08:18:07,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.62,-0.28,0.7,-0.7
09/01/2026,08:18:07,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.1,0.2,0.7,-0.7
09/01/2026,08:18:07,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.8,-0.1,0.7,-0.7
09/01/2026,08:18:07,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,118.04,0.61,0.7,-0.7
09/01/2026,08:18:07,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.1,0.67,0.7,-0.7
09/01/2026,08:18:07,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.59,1.16,0.7,-0.7
09/01/2026,08:18:07,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.9,1.47,0.7,-0.7
09/01/2026,08:18:07,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,118.09,0.66,0.7,-0.7
09/01/2026,08:18:07,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,117.67,0.24,0.7,-0.7
09/01/2026,08:18:07,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.26,0.83,0.7,-0.7
09/01/2026,08:18:07,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.38,0.95,0.7,-0.7
09/01/2026,08:18:07,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.2,0.77,0.7,-0.7
09/01/2026,08:18:07,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.83,0.4,0.7,-0.7
09/01/2026,08:18:07,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.74,0.31,0.7,-0.7
09/01/2026,08:18:07,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.22,0.79,0.7,-0.7
