Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
13/10/2025,18:25:03,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.5,0.11,0.7,-0.7
13/10/2025,18:25:03,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.24,0.02,0.7,-0.7
13/10/2025,18:25:03,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.09,-0.3,0.7,-0.7
13/10/2025,18:25:03,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.08,-0.18,0.7,-0.7
13/10/2025,18:25:03,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.66,-0.07,1.0,-1.0
13/10/2025,18:25:03,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.27,0.01,1.0,-1.0
13/10/2025,18:25:03,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.66,-0.07,1.0,-1.0
13/10/2025,18:25:03,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.06,-0.06,1.0,-1.0
13/10/2025,18:25:03,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.73,0.0,1.0,-1.0
13/10/2025,18:25:03,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.27,-0.02,1.0,-1.0
13/10/2025,18:25:03,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.75,-0.14,0.7,-0.7
13/10/2025,18:25:03,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.48,0.52,0.7,-0.7
13/10/2025,18:25:03,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.34,-0.54,0.7,-0.7
13/10/2025,18:25:03,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.12,0.12,0.7,-0.7
13/10/2025,18:25:03,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.11,0.11,1.0,-1.0
13/10/2025,18:25:03,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.29,-0.32,1.0,-1.0
13/10/2025,18:25:03,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.15,0.15,1.0,-1.0
13/10/2025,18:25:03,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.34,-0.04,1.0,-1.0
13/10/2025,18:25:03,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.32,-0.02,1.0,-1.0
13/10/2025,18:25:03,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.27,-0.11,1.0,-1.0
13/10/2025,18:25:03,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.21,-0.02,1.0,-1.0
13/10/2025,18:25:03,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.43,-0.18,1.0,-1.0
13/10/2025,18:25:03,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.14,-0.03,0.6,-0.6
13/10/2025,18:25:03,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.48,-0.22,0.6,-0.6
13/10/2025,18:25:03,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.71,-0.46,0.6,-0.6
13/10/2025,18:25:03,LOC34,SLOT,OBLONGO_1,Y,215.26,215.07,-0.19,0.6,-0.6
13/10/2025,18:25:03,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.35,-0.55,0.7,-0.7
13/10/2025,18:25:03,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.21,-0.69,0.7,-0.7
13/10/2025,18:25:03,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.58,-0.32,0.7,-0.7
13/10/2025,18:25:03,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,136.81,-0.09,0.7,-0.7
13/10/2025,18:25:03,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.35,-0.55,0.7,-0.7
13/10/2025,18:25:03,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.58,-0.32,0.7,-0.7
13/10/2025,18:25:03,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.24,-0.66,0.7,-0.7
13/10/2025,18:25:03,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.22,-0.68,0.7,-0.7
