Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
17/10/2025,21:14:38,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.25,-0.14,0.7,-0.7
17/10/2025,21:14:38,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.32,-0.06,0.7,-0.7
17/10/2025,21:14:38,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.14,-0.25,0.7,-0.7
17/10/2025,21:14:38,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.31,0.05,0.7,-0.7
17/10/2025,21:14:38,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.66,-0.07,1.0,-1.0
17/10/2025,21:14:38,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.28,0.0,1.0,-1.0
17/10/2025,21:14:38,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.66,-0.07,1.0,-1.0
17/10/2025,21:14:38,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.07,-0.07,1.0,-1.0
17/10/2025,21:14:38,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.73,0.0,1.0,-1.0
17/10/2025,21:14:38,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.26,-0.03,1.0,-1.0
17/10/2025,21:14:38,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2632.57,-1.32,0.7,-0.7
17/10/2025,21:14:38,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.62,0.38,0.7,-0.7
17/10/2025,21:14:38,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.23,-0.66,0.7,-0.7
17/10/2025,21:14:38,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.81,-0.19,0.7,-0.7
17/10/2025,21:14:38,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.11,0.12,1.0,-1.0
17/10/2025,21:14:38,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.37,-0.24,1.0,-1.0
17/10/2025,21:14:38,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.13,0.17,1.0,-1.0
17/10/2025,21:14:38,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.42,0.04,1.0,-1.0
17/10/2025,21:14:38,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.31,-0.02,1.0,-1.0
17/10/2025,21:14:38,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.35,-0.03,1.0,-1.0
17/10/2025,21:14:38,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.2,-0.02,1.0,-1.0
17/10/2025,21:14:38,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.46,-0.15,1.0,-1.0
17/10/2025,21:14:38,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.12,-0.04,0.6,-0.6
17/10/2025,21:14:38,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.3,-0.05,0.6,-0.6
17/10/2025,21:14:38,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.64,-0.52,0.6,-0.6
17/10/2025,21:14:38,LOC34,SLOT,OBLONGO_1,Y,215.26,215.07,-0.18,0.6,-0.6
17/10/2025,21:14:38,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.52,-0.38,0.7,-0.7
17/10/2025,21:14:38,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.36,-0.54,0.7,-0.7
17/10/2025,21:14:38,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.54,-0.36,0.7,-0.7
17/10/2025,21:14:38,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,136.91,0.01,0.7,-0.7
17/10/2025,21:14:38,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.52,-0.38,0.7,-0.7
17/10/2025,21:14:38,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.62,-0.28,0.7,-0.7
17/10/2025,21:14:38,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.36,-0.54,0.7,-0.7
17/10/2025,21:14:38,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.36,-0.54,0.7,-0.7
17/10/2025,21:14:38,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.53,-0.37,0.7,-0.7
17/10/2025,21:14:38,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.58,-0.32,0.7,-0.7
17/10/2025,21:14:38,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.06,0.16,0.7,-0.7
17/10/2025,21:14:38,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.91,0.01,0.7,-0.7
17/10/2025,21:14:38,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,118.12,0.69,0.7,-0.7
17/10/2025,21:14:38,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,117.85,0.42,0.7,-0.7
17/10/2025,21:14:38,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.86,1.43,0.7,-0.7
17/10/2025,21:14:38,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.62,1.19,0.7,-0.7
