Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
19/12/2025,15:35:51,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.07,-0.32,0.7,-0.7
19/12/2025,15:35:51,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.0,0.26,0.7,-0.7
19/12/2025,15:35:51,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.86,-0.52,0.7,-0.7
19/12/2025,15:35:51,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.48,0.22,0.7,-0.7
19/12/2025,15:35:51,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.66,-0.07,1.0,-1.0
19/12/2025,15:35:51,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.01,1.0,-1.0
19/12/2025,15:35:51,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.71,-0.02,1.0,-1.0
19/12/2025,15:35:51,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.01,-0.01,1.0,-1.0
19/12/2025,15:35:51,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.8,0.06,1.0,-1.0
19/12/2025,15:35:51,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.23,-0.06,1.0,-1.0
19/12/2025,15:35:51,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.57,-0.31,0.7,-0.7
19/12/2025,15:35:51,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.71,0.29,0.7,-0.7
19/12/2025,15:35:51,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.53,-0.36,0.7,-0.7
19/12/2025,15:35:51,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.59,-0.41,0.7,-0.7
19/12/2025,15:35:51,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.0,0.23,1.0,-1.0
19/12/2025,15:35:51,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.4,-0.21,1.0,-1.0
19/12/2025,15:35:51,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.05,0.25,1.0,-1.0
19/12/2025,15:35:51,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.43,0.04,1.0,-1.0
19/12/2025,15:35:51,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.13,0.17,1.0,-1.0
19/12/2025,15:35:51,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.25,-0.13,1.0,-1.0
19/12/2025,15:35:51,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.32,0.09,1.0,-1.0
