Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
08/05/2026,18:33:12,LOC1,CÍRCULO,CÍRCULO_1,X,3306.84,3306.49,-0.35,0.6,-0.6
08/05/2026,18:33:12,LOC1,CÍRCULO,CÍRCULO_1,Y,-137.0,-136.89,0.11,0.6,-0.6
08/05/2026,18:33:12,LOC2,CÍRCULO,CÍRCULO_2,X,3306.84,3306.05,-0.8,0.6,-0.6
08/05/2026,18:33:12,LOC2,CÍRCULO,CÍRCULO_2,Y,137.0,137.12,0.12,0.6,-0.6
08/05/2026,18:33:12,LOC7,CÍRCULO,CÍRCULO_11,X,3242.0,3242.39,0.39,0.8,-0.8
08/05/2026,18:33:12,LOC7,CÍRCULO,CÍRCULO_11,Y,0.0,0.11,0.11,0.8,-0.8
08/05/2026,18:33:12,LOC8,CÍRCULO,CÍRCULO_4,X,3242.0,3242.6,0.6,0.8,-0.8
08/05/2026,18:33:12,LOC8,CÍRCULO,CÍRCULO_4,Y,-34.29,-34.44,-0.15,0.8,-0.8
08/05/2026,18:33:12,LOC9,CÍRCULO,CÍRCULO_3,X,3242.0,3242.5,0.5,0.8,-0.8
08/05/2026,18:33:12,LOC9,CÍRCULO,CÍRCULO_3,Y,34.28,34.27,-0.01,0.8,-0.8
08/05/2026,18:33:12,N/D,N/D,N/D,M,68.57,68.71,0.14,0.5,-0.5
08/05/2026,18:33:12,LOC3,CÍRCULO,CÍRCULO_5,Y,-141.23,-141.16,0.06,0.7,-0.7
08/05/2026,18:33:12,LOC3,CÍRCULO,CÍRCULO_5,Z,150.36,150.02,-0.34,0.7,-0.7
08/05/2026,18:33:12,LOC117,CÍRCULO,CÍRCULO_6,Y,141.23,141.05,-0.17,0.7,-0.7
08/05/2026,18:33:12,LOC117,CÍRCULO,CÍRCULO_6,Z,150.36,149.75,-0.61,0.7,-0.7
08/05/2026,18:33:12,LOC5,CÍRCULO,CÍRCULO_7,X,3205.0,3205.0,0.0,0.7,-0.7
08/05/2026,18:33:12,LOC5,CÍRCULO,CÍRCULO_7,Y,-183.5,-183.83,-0.33,0.7,-0.7
08/05/2026,18:33:12,LOC115,CÍRCULO,CÍRCULO_8,X,3205.0,3205.25,0.25,0.7,-0.7
08/05/2026,18:33:12,LOC115,CÍRCULO,CÍRCULO_8,Y,183.5,183.59,0.09,0.7,-0.7
08/05/2026,18:33:12,LOC6,CÍRCULO,CÍRCULO_10,X,3206.76,3206.66,-0.1,0.8,-0.8
08/05/2026,18:33:12,LOC6,CÍRCULO,CÍRCULO_10,Y,-43.75,-43.47,0.28,0.8,-0.8
08/05/2026,18:33:12,LOC114,CÍRCULO,CÍRCULO_9,X,3206.75,3205.5,-1.25,0.8,-0.8
08/05/2026,18:33:12,LOC114,CÍRCULO,CÍRCULO_9,Y,43.74,44.11,0.37,0.8,-0.8
08/05/2026,18:33:12,N/D,N/D,N/D,M,282.46,282.22,-0.24,0.5,-0.5
08/05/2026,18:33:12,N/D,N/D,N/D,M,367.0,367.42,0.42,0.5,-0.5
08/05/2026,18:33:12,N/D,N/D,N/D,M,87.5,87.58,0.08,0.5,-0.5
08/05/2026,18:33:12,LOC10,PONTO,PTO_DE_SUPERFICIE_1,Z,176.9,176.92,0.02,0.6,-0.6
08/05/2026,18:33:12,LOC11,PONTO,PTO_DE_SUPERFICIE_2,Z,176.9,176.72,-0.18,0.6,-0.6
08/05/2026,18:33:12,LOC12,PONTO,PTO_DE_SUPERFICIE_4,Z,176.9,176.67,-0.23,0.6,-0.6
08/05/2026,18:33:12,LOC13,PONTO,PTO_DE_SUPERFICIE_3,Z,176.9,176.79,-0.11,0.6,-0.6
08/05/2026,18:33:12,LOC14,PONTO,PTO_DE_SUPERFICIE_5,Z,176.9,176.62,-0.28,0.6,-0.6
08/05/2026,18:33:12,LOC15,PONTO,PTO_DE_SUPERFICIE_6,Z,176.9,176.64,-0.26,0.6,-0.6
08/05/2026,18:33:12,LOC16,PONTO,PTO_DE_SUPERFICIE_7,Z,176.9,176.5,-0.4,0.6,-0.6
08/05/2026,18:33:12,LOC17,PONTO,PTO_DE_SUPERFICIE_8,Z,176.9,176.41,-0.49,0.6,-0.6
08/05/2026,18:33:12,LOC18,PONTO,PTO_DE_SUPERFICIE_9,Z,178.4,178.01,-0.39,0.6,-0.6
08/05/2026,18:33:12,LOC19,PONTO,PTO_DE_SUPERFICIE_10,Z,178.4,177.96,-0.44,0.6,-0.6
08/05/2026,18:33:12,LOC20,PONTO,PTO_DE_SUPERFICIE_11,Z,178.4,178.85,0.45,0.6,-0.6
08/05/2026,18:33:12,LOC21,PONTO,PTO_DE_SUPERFICIE_12,Z,178.4,178.83,0.43,0.6,-0.6
08/05/2026,18:33:12,LOC4,PONTO,PTO_DE_SUPERFICIE_13,Z,176.9,176.49,-0.41,0.6,-0.6
08/05/2026,18:33:12,LOC23,PONTO,PTO_DE_SUPERFICIE_14,Z,176.9,176.31,-0.59,0.6,-0.6
08/05/2026,18:33:12,LOC24,PONTO,PTO_DE_SUPERFICIE_15,Z,176.9,176.65,-0.25,0.6,-0.6
08/05/2026,18:33:12,LOC25,PONTO,PTO_DE_SUPERFICIE_16,Z,176.9,176.41,-0.49,0.6,-0.6
08/05/2026,18:33:12,LOC26,PONTO,PTO_DE_SUPERFICIE_18,Z,176.9,176.57,-0.33,0.6,-0.6
08/05/2026,18:33:12,LOC27,PONTO,PTO_DE_SUPERFICIE_17,Z,176.9,176.74,-0.16,0.6,-0.6
08/05/2026,18:33:12,LOC28,PONTO,PTO_DE_SUPERFICIE_19,Z,176.9,176.86,-0.04,0.6,-0.6
08/05/2026,18:33:12,LOC29,PONTO,PTO_DE_SUPERFICIE_20,Z,176.9,176.79,-0.11,0.6,-0.6
08/05/2026,18:33:12,LOC42,PONTO,PTO_DE_SUPERFICIE_21,Z,176.9,176.78,-0.12,0.6,-0.6
08/05/2026,18:33:12,LOC43,PONTO,PTO_DE_SUPERFICIE_22,Z,176.9,176.97,0.07,0.6,-0.6
08/05/2026,18:33:12,LOC44,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,176.97,0.07,0.6,-0.6
08/05/2026,18:33:12,LOC45,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.81,-0.09,0.6,-0.6
08/05/2026,18:33:12,LOC41,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.72,-0.18,0.6,-0.6
08/05/2026,18:33:12,LOC34,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.59,-0.31,0.6,-0.6
08/05/2026,18:33:12,LOC40,PONTO,PTO_DE_SUPERFICIE_27,Z,178.4,179.11,0.71,0.6,-0.6
08/05/2026,18:33:12,LOC35,PONTO,PTO_DE_SUPERFICIE_28,Z,178.4,178.3,-0.1,0.6,-0.6
08/05/2026,18:33:12,LOC30,PONTO,PTO_DE_SUPERFICIE_32,Z,178.4,178.74,0.34,0.6,-0.6
08/05/2026,18:33:12,LOC33,PONTO,PTO_DE_SUPERFICIE_36,Z,176.9,176.53,-0.37,0.6,-0.6
08/05/2026,18:33:12,LOC31,PONTO,PTO_DE_SUPERFICIE_37,Z,176.9,176.75,-0.15,0.6,-0.6
08/05/2026,18:33:12,LOC32,PONTO,PTO_DE_SUPERFICIE_38,Z,176.9,176.82,-0.08,0.6,-0.6
08/05/2026,18:33:12,LOC36,PONTO,PTO_DE_SUPERFICIE_39,Z,176.9,176.9,0.0,0.6,-0.6
08/05/2026,18:33:12,LOC37,PONTO,PTO_DE_SUPERFICIE_40,Z,176.9,176.78,-0.12,0.6,-0.6
08/05/2026,18:33:12,LOC39,PONTO,PTO_DE_SUPERFICIE_46,Z,176.9,176.7,-0.2,0.6,-0.6
08/05/2026,18:33:12,LOC38,PONTO,PTO_DE_SUPERFICIE_48,Z,178.4,178.78,0.38,0.6,-0.6
08/05/2026,18:33:12,LOC53,PONTO,PTO_DE_SUPERFICIE_29,Z,178.4,178.45,0.05,0.6,-0.6
08/05/2026,18:33:12,LOC55,PONTO,PTO_DE_SUPERFICIE_30,Z,178.4,178.25,-0.15,0.6,-0.6
08/05/2026,18:33:12,LOC22,PONTO,PTO_DE_SUPERFICIE_41,Z,178.4,178.43,0.03,0.6,-0.6
08/05/2026,18:33:12,LOC54,PONTO,PTO_DE_SUPERFICIE_49,Z,178.4,178.24,-0.16,0.6,-0.6
08/05/2026,18:33:12,LOC118,PONTO,PTO_DE_SUPERFICIE_55,Z,117.43,118.34,0.91,0.6,-0.6
08/05/2026,18:33:12,LOC47,PONTO,PTO_DE_SUPERFICIE_56,Z,117.43,118.79,1.36,0.6,-0.6
08/05/2026,18:33:12,LOC58,PONTO,PTO_DE_SUPERFICIE_57,Z,117.43,119.09,1.66,0.6,-0.6
08/05/2026,18:33:12,LOC52,PONTO,PTO_DE_SUPERFICIE_58,Z,117.43,118.43,1.0,0.6,-0.6
08/05/2026,18:33:12,LOC51,PONTO,PTO_DE_SUPERFICIE_59,Z,117.43,118.14,0.71,0.6,-0.6
08/05/2026,18:33:12,LOC57,PONTO,PTO_DE_SUPERFICIE_60,Z,117.43,118.13,0.7,0.6,-0.6
08/05/2026,18:33:12,LOC50,PONTO,PTO_DE_SUPERFICIE_61,Z,117.43,118.03,0.6,0.6,-0.6
08/05/2026,18:33:12,LOC56,PONTO,PTO_DE_SUPERFICIE_62,Z,117.43,118.08,0.65,0.6,-0.6
08/05/2026,18:33:12,LOC46,PONTO,PTO_DE_SUPERFICIE_63,Z,117.43,117.98,0.55,0.6,-0.6
08/05/2026,18:33:12,LOC59,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.0,0.57,0.6,-0.6
08/05/2026,18:33:12,LOC49,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,118.17,0.74,0.6,-0.6
08/05/2026,18:33:12,LOC48,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,118.15,0.72,0.6,-0.6
08/05/2026,18:33:12,LOC60,PONTO,PTO_DE_SUPERFICIE_51,X,3157.27,3157.03,-0.25,0.6,-0.6
08/05/2026,18:33:12,LOC61,PONTO,PTO_DE_SUPERFICIE_52,X,3163.23,3162.66,-0.57,0.6,-0.6
