Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
22/05/2026,12:12:38,LOC1,CÍRCULO,CÍRCULO_1,X,3306.84,3306.83,-0.02,0.6,-0.6
22/05/2026,12:12:38,LOC1,CÍRCULO,CÍRCULO_1,Y,-137.0,-137.02,-0.02,0.6,-0.6
22/05/2026,12:12:38,LOC2,CÍRCULO,CÍRCULO_2,X,3306.84,3306.99,0.15,0.6,-0.6
22/05/2026,12:12:38,LOC2,CÍRCULO,CÍRCULO_2,Y,137.0,136.94,-0.06,0.6,-0.6
22/05/2026,12:12:38,LOC7,CÍRCULO,CÍRCULO_11,X,3242.0,3242.36,0.36,0.8,-0.8
22/05/2026,12:12:38,LOC7,CÍRCULO,CÍRCULO_11,Y,0.0,-0.03,-0.03,0.8,-0.8
22/05/2026,12:12:38,LOC8,CÍRCULO,CÍRCULO_4,X,3242.0,3241.59,-0.41,0.8,-0.8
22/05/2026,12:12:38,LOC8,CÍRCULO,CÍRCULO_4,Y,-34.29,-34.25,0.04,0.8,-0.8
22/05/2026,12:12:38,LOC9,CÍRCULO,CÍRCULO_3,X,3242.0,3241.37,-0.63,0.8,-0.8
22/05/2026,12:12:38,LOC9,CÍRCULO,CÍRCULO_3,Y,34.28,34.21,-0.07,0.8,-0.8
22/05/2026,12:12:38,N/D,N/D,N/D,M,68.57,68.45,-0.12,0.5,-0.5
22/05/2026,12:12:38,LOC3,CÍRCULO,CÍRCULO_5,Y,-141.23,-141.18,0.05,0.7,-0.7
22/05/2026,12:12:38,LOC3,CÍRCULO,CÍRCULO_5,Z,150.36,150.38,0.02,0.7,-0.7
22/05/2026,12:12:38,LOC117,CÍRCULO,CÍRCULO_6,Y,141.23,141.1,-0.13,0.7,-0.7
22/05/2026,12:12:38,LOC117,CÍRCULO,CÍRCULO_6,Z,150.36,149.91,-0.45,0.7,-0.7
22/05/2026,12:12:38,LOC5,CÍRCULO,CÍRCULO_7,X,3205.0,3205.31,0.31,0.7,-0.7
22/05/2026,12:12:38,LOC5,CÍRCULO,CÍRCULO_7,Y,-183.5,-183.5,0.0,0.7,-0.7
22/05/2026,12:12:38,LOC115,CÍRCULO,CÍRCULO_8,X,3205.0,3205.18,0.18,0.7,-0.7
22/05/2026,12:12:38,LOC115,CÍRCULO,CÍRCULO_8,Y,183.5,183.68,0.18,0.7,-0.7
22/05/2026,12:12:38,LOC6,CÍRCULO,CÍRCULO_10,X,3206.76,3207.12,0.36,0.8,-0.8
