Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
01/06/2026,09:59:01,LOC1,CÍRCULO,CÍRCULO_1,X,3306.84,3307.26,0.42,0.6,-0.6
01/06/2026,09:59:01,LOC1,CÍRCULO,CÍRCULO_1,Y,-137.0,-136.84,0.16,0.6,-0.6
01/06/2026,09:59:01,LOC2,CÍRCULO,CÍRCULO_2,X,3306.84,3306.65,-0.2,0.6,-0.6
01/06/2026,09:59:01,LOC2,CÍRCULO,CÍRCULO_2,Y,137.0,137.17,0.17,0.6,-0.6
01/06/2026,09:59:01,LOC7,CÍRCULO,CÍRCULO_11,X,3242.0,3242.49,0.49,0.8,-0.8
01/06/2026,09:59:01,LOC7,CÍRCULO,CÍRCULO_11,Y,0.0,-0.17,-0.17,0.8,-0.8
01/06/2026,09:59:01,LOC8,CÍRCULO,CÍRCULO_4,X,3242.0,3242.33,0.33,0.8,-0.8
01/06/2026,09:59:01,LOC8,CÍRCULO,CÍRCULO_4,Y,-34.29,-34.48,-0.19,0.8,-0.8
01/06/2026,09:59:01,LOC9,CÍRCULO,CÍRCULO_3,X,3242.0,3242.18,0.18,0.8,-0.8
01/06/2026,09:59:01,LOC9,CÍRCULO,CÍRCULO_3,Y,34.28,33.98,-0.3,0.8,-0.8
01/06/2026,09:59:01,N/D,N/D,N/D,M,68.57,68.46,-0.11,0.5,-0.5
01/06/2026,09:59:01,LOC3,CÍRCULO,CÍRCULO_5,Y,-141.23,-141.42,-0.19,0.7,-0.7
01/06/2026,09:59:01,LOC3,CÍRCULO,CÍRCULO_5,Z,150.36,148.71,-1.65,0.7,-0.7
01/06/2026,09:59:01,LOC117,CÍRCULO,CÍRCULO_6,Y,141.23,141.19,-0.03,0.7,-0.7
01/06/2026,09:59:01,LOC117,CÍRCULO,CÍRCULO_6,Z,150.36,148.66,-1.7,0.7,-0.7
01/06/2026,09:59:01,LOC5,CÍRCULO,CÍRCULO_7,X,3205.0,3205.34,0.34,0.7,-0.7
01/06/2026,09:59:01,LOC5,CÍRCULO,CÍRCULO_7,Y,-183.5,-183.78,-0.28,0.7,-0.7
01/06/2026,09:59:01,LOC115,CÍRCULO,CÍRCULO_8,X,3205.0,3205.55,0.55,0.7,-0.7
01/06/2026,09:59:01,LOC115,CÍRCULO,CÍRCULO_8,Y,183.5,183.65,0.15,0.7,-0.7
01/06/2026,09:59:01,LOC6,CÍRCULO,CÍRCULO_10,X,3206.76,3207.07,0.31,0.8,-0.8
01/06/2026,09:59:01,LOC6,CÍRCULO,CÍRCULO_10,Y,-43.75,-43.29,0.46,0.8,-0.8
01/06/2026,09:59:01,LOC114,CÍRCULO,CÍRCULO_9,X,3206.75,3205.73,-1.03,0.8,-0.8
01/06/2026,09:59:01,LOC114,CÍRCULO,CÍRCULO_9,Y,43.74,44.29,0.55,0.8,-0.8
01/06/2026,09:59:01,N/D,N/D,N/D,M,282.46,282.62,0.16,0.5,-0.5
01/06/2026,09:59:01,N/D,N/D,N/D,M,367.0,367.43,0.43,0.5,-0.5
