Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
31/03/2026,16:32:57,LOC1,CÍRCULO,CÍRCULO_1,X,3306.84,3306.4,-0.45,0.6,-0.6
31/03/2026,16:32:57,LOC1,CÍRCULO,CÍRCULO_1,Y,-137.0,-136.88,0.12,0.6,-0.6
31/03/2026,16:32:57,LOC2,CÍRCULO,CÍRCULO_2,X,3306.84,3306.32,-0.52,0.6,-0.6
31/03/2026,16:32:57,LOC2,CÍRCULO,CÍRCULO_2,Y,137.0,137.1,0.1,0.6,-0.6
31/03/2026,16:32:57,LOC7,CÍRCULO,CÍRCULO_11,X,3242.0,3242.53,0.53,0.8,-0.8
31/03/2026,16:32:57,LOC7,CÍRCULO,CÍRCULO_11,Y,0.0,0.11,0.11,0.8,-0.8
31/03/2026,16:32:57,LOC8,CÍRCULO,CÍRCULO_4,X,3242.0,3241.99,-0.01,0.8,-0.8
31/03/2026,16:32:57,LOC8,CÍRCULO,CÍRCULO_4,Y,-34.29,-33.87,0.42,0.8,-0.8
31/03/2026,16:32:57,LOC9,CÍRCULO,CÍRCULO_3,X,3242.0,3241.7,-0.3,0.8,-0.8
31/03/2026,16:32:57,LOC9,CÍRCULO,CÍRCULO_3,Y,34.28,34.92,0.64,0.8,-0.8
31/03/2026,16:32:57,N/D,N/D,N/D,M,68.57,68.79,0.22,0.5,-0.5
31/03/2026,16:32:57,LOC3,CÍRCULO,CÍRCULO_5,Y,-141.23,-141.82,-0.59,0.7,-0.7
31/03/2026,16:32:57,LOC3,CÍRCULO,CÍRCULO_5,Z,150.36,149.52,-0.84,0.7,-0.7
31/03/2026,16:32:57,LOC117,CÍRCULO,CÍRCULO_6,Y,141.23,141.52,0.3,0.7,-0.7
31/03/2026,16:32:57,LOC117,CÍRCULO,CÍRCULO_6,Z,150.36,149.4,-0.96,0.7,-0.7
31/03/2026,16:32:57,LOC5,CÍRCULO,CÍRCULO_7,X,3205.0,3205.45,0.45,0.7,-0.7
31/03/2026,16:32:57,LOC5,CÍRCULO,CÍRCULO_7,Y,-183.5,-183.73,-0.23,0.7,-0.7
31/03/2026,16:32:57,LOC115,CÍRCULO,CÍRCULO_8,X,3205.0,3205.17,0.17,0.7,-0.7
31/03/2026,16:32:57,LOC115,CÍRCULO,CÍRCULO_8,Y,183.5,183.6,0.1,0.7,-0.7
31/03/2026,16:32:57,LOC6,CÍRCULO,CÍRCULO_10,X,3206.76,3206.61,-0.15,0.8,-0.8
31/03/2026,16:32:57,LOC6,CÍRCULO,CÍRCULO_10,Y,-43.75,-43.84,-0.09,0.8,-0.8
31/03/2026,16:32:57,LOC114,CÍRCULO,CÍRCULO_9,X,3206.75,3206.1,-0.65,0.8,-0.8
31/03/2026,16:32:57,LOC114,CÍRCULO,CÍRCULO_9,Y,43.74,43.99,0.24,0.8,-0.8
31/03/2026,16:32:57,N/D,N/D,N/D,M,282.46,283.05,0.59,0.5,-0.5
31/03/2026,16:32:57,N/D,N/D,N/D,M,367.0,367.33,0.33,0.5,-0.5
31/03/2026,16:32:57,N/D,N/D,N/D,M,87.5,87.83,0.33,0.5,-0.5
31/03/2026,16:32:57,LOC10,PONTO,PTO_DE_SUPERFICIE_1,Z,176.9,177.37,0.47,0.6,-0.6
31/03/2026,16:32:57,LOC11,PONTO,PTO_DE_SUPERFICIE_2,Z,176.9,176.77,-0.13,0.6,-0.6
31/03/2026,16:32:57,LOC12,PONTO,PTO_DE_SUPERFICIE_4,Z,176.9,176.69,-0.21,0.6,-0.6
31/03/2026,16:32:57,LOC13,PONTO,PTO_DE_SUPERFICIE_3,Z,176.9,177.27,0.37,0.6,-0.6
31/03/2026,16:32:57,LOC14,PONTO,PTO_DE_SUPERFICIE_5,Z,176.9,177.05,0.15,0.6,-0.6
31/03/2026,16:32:57,LOC15,PONTO,PTO_DE_SUPERFICIE_6,Z,176.9,176.6,-0.3,0.6,-0.6
