Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
08/04/2026,20:12:39,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.18,-0.21,0.7,-0.7
08/04/2026,20:12:39,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.2,0.05,0.7,-0.7
08/04/2026,20:12:39,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.48,0.09,0.7,-0.7
08/04/2026,20:12:39,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.33,0.07,0.7,-0.7
08/04/2026,20:12:39,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0
08/04/2026,20:12:39,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.02,1.0,-1.0
08/04/2026,20:12:39,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.62,-0.11,1.0,-1.0
08/04/2026,20:12:39,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.03,-0.03,1.0,-1.0
08/04/2026,20:12:39,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.08,1.0,-1.0
08/04/2026,20:12:39,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.23,-0.06,1.0,-1.0
08/04/2026,20:12:39,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.01,-0.88,0.7,-0.7
08/04/2026,20:12:39,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-137.12,-0.12,0.7,-0.7
08/04/2026,20:12:39,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.45,-0.44,0.7,-0.7
08/04/2026,20:12:39,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.06,0.06,0.7,-0.7
08/04/2026,20:12:39,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.12,0.11,1.0,-1.0
08/04/2026,20:12:39,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.72,0.11,1.0,-1.0
08/04/2026,20:12:39,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.17,0.13,1.0,-1.0
08/04/2026,20:12:39,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.78,0.4,1.0,-1.0
