Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
22/04/2026,17:40:56,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2551.98,-0.41,0.7,-0.7
22/04/2026,17:40:56,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.4,-0.14,0.7,-0.7
22/04/2026,17:40:56,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.78,0.39,0.7,-0.7
22/04/2026,17:40:56,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.12,-0.13,0.7,-0.7
22/04/2026,17:40:56,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0
22/04/2026,17:40:56,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.02,1.0,-1.0
22/04/2026,17:40:56,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.64,-0.09,1.0,-1.0
22/04/2026,17:40:56,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.04,-0.04,1.0,-1.0
22/04/2026,17:40:56,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.81,0.07,1.0,-1.0
22/04/2026,17:40:56,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.24,-0.05,1.0,-1.0
22/04/2026,17:40:56,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2632.62,-1.27,0.7,-0.7
22/04/2026,17:40:56,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.86,0.14,0.7,-0.7
22/04/2026,17:40:56,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.27,-0.61,0.7,-0.7
22/04/2026,17:40:56,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.66,-0.34,0.7,-0.7
22/04/2026,17:40:56,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.11,0.12,1.0,-1.0
22/04/2026,17:40:56,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.85,0.24,1.0,-1.0
22/04/2026,17:40:56,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.16,0.13,1.0,-1.0
22/04/2026,17:40:56,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.91,0.53,1.0,-1.0
22/04/2026,17:40:56,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.3,0.0,1.0,-1.0
22/04/2026,17:40:56,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.83,0.45,1.0,-1.0
