Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
08/05/2026,18:25:12,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.4,0.01,0.7,-0.7
08/05/2026,18:25:12,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.62,-0.36,0.7,-0.7
08/05/2026,18:25:12,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2552.2,-0.18,0.7,-0.7
08/05/2026,18:25:12,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.19,-0.06,0.7,-0.7
08/05/2026,18:25:12,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.06,1.0,-1.0
08/05/2026,18:25:12,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.28,-0.01,1.0,-1.0
08/05/2026,18:25:12,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.65,-0.08,1.0,-1.0
08/05/2026,18:25:12,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.02,-0.02,1.0,-1.0
08/05/2026,18:25:12,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.8,0.07,1.0,-1.0
08/05/2026,18:25:12,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.26,-0.03,1.0,-1.0
08/05/2026,18:25:12,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.92,0.03,0.7,-0.7
08/05/2026,18:25:12,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.39,0.61,0.7,-0.7
08/05/2026,18:25:12,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2634.2,0.31,0.7,-0.7
08/05/2026,18:25:12,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,136.91,-0.09,0.7,-0.7
08/05/2026,18:25:12,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.15,0.08,1.0,-1.0
08/05/2026,18:25:12,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.69,0.08,1.0,-1.0
08/05/2026,18:25:12,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.2,0.1,1.0,-1.0
08/05/2026,18:25:12,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.66,0.28,1.0,-1.0
08/05/2026,18:25:12,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.31,-0.02,1.0,-1.0
08/05/2026,18:25:12,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.61,0.23,1.0,-1.0
08/05/2026,18:25:12,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.15,-0.08,1.0,-1.0
08/05/2026,18:25:12,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.83,0.22,1.0,-1.0
08/05/2026,18:25:12,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.26,0.1,0.6,-0.6
08/05/2026,18:25:12,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.57,-0.32,0.6,-0.6
08/05/2026,18:25:12,LOC34,SLOT,OBLONGO_1,X,2472.16,2472.19,0.03,0.6,-0.6
08/05/2026,18:25:12,LOC34,SLOT,OBLONGO_1,Y,215.26,215.14,-0.12,0.6,-0.6
08/05/2026,18:25:12,LOC1,PONTO,PTO_DE_SUPERFICIE_11,T,0.0,0.28,0.28,0.5,-0.5
08/05/2026,18:25:12,LOC37,PONTO,PTO_DE_SUPERFICIE_12,T,0.0,-0.06,-0.06,0.5,-0.5
08/05/2026,18:25:12,LOC38,PONTO,PTO_DE_SUPERFICIE_13,T,0.0,0.13,0.13,0.5,-0.5
08/05/2026,18:25:12,LOC39,PONTO,PTO_DE_SUPERFICIE_14,T,0.0,0.14,0.14,0.5,-0.5
08/05/2026,18:25:12,LOC35,PONTO,PTO_DE_SUPERFICIE_19,T,0.0,0.28,0.28,0.5,-0.5
08/05/2026,18:25:12,LOC36,PONTO,PTO_DE_SUPERFICIE_20,T,0.0,0.42,0.42,0.5,-0.5
08/05/2026,18:25:12,LOC64,PONTO,PTO_DE_SUPERFICIE_45,T,0.0,0.02,0.02,0.5,-0.5
08/05/2026,18:25:12,LOC65,PONTO,PTO_DE_SUPERFICIE_46,T,0.0,-0.05,-0.05,0.5,-0.5
08/05/2026,18:25:12,LOC62,PONTO,PTO_DE_SUPERFICIE_39,T,0.0,0.12,0.12,0.5,-0.5
08/05/2026,18:25:12,LOC63,PONTO,PTO_DE_SUPERFICIE_40,T,0.0,0.17,0.17,0.5,-0.5
08/05/2026,18:25:12,LOC60,PONTO,PTO_DE_SUPERFICIE_37,T,0.0,0.42,0.42,0.5,-0.5
08/05/2026,18:25:12,LOC61,PONTO,PTO_DE_SUPERFICIE_38,T,0.0,0.15,0.15,0.5,-0.5
08/05/2026,18:25:12,LOC42,PONTO,PTO_DE_SUPERFICIE_15,T,0.0,1.22,1.22,0.5,-0.5
08/05/2026,18:25:12,LOC41,PONTO,PTO_DE_SUPERFICIE_16,T,0.0,1.14,1.14,0.5,-0.5
08/05/2026,18:25:12,LOC40,PONTO,PTO_DE_SUPERFICIE_17,T,0.0,1.41,1.41,0.5,-0.5
08/05/2026,18:25:12,LOC57,PONTO,PTO_DE_SUPERFICIE_18,T,0.0,1.59,1.59,0.5,-0.5
08/05/2026,18:25:12,LOC43,PONTO,PTO_DE_SUPERFICIE_21,T,0.0,1.51,1.51,0.5,-0.5
08/05/2026,18:25:12,LOC44,PONTO,PTO_DE_SUPERFICIE_22,T,0.0,0.91,0.91,0.5,-0.5
08/05/2026,18:25:12,LOC58,PONTO,PTO_DE_SUPERFICIE_35,T,0.0,1.18,1.18,0.5,-0.5
08/05/2026,18:25:12,LOC59,PONTO,PTO_DE_SUPERFICIE_36,T,0.0,1.74,1.74,0.5,-0.5
08/05/2026,18:25:12,LOC76,PONTO,PTO_DE_SUPERFICIE_64,T,0.0,1.08,1.08,0.5,-0.5
08/05/2026,18:25:12,LOC77,PONTO,PTO_DE_SUPERFICIE_65,T,0.0,0.86,0.86,0.5,-0.5
08/05/2026,18:25:12,LOC74,PONTO,PTO_DE_SUPERFICIE_66,T,0.0,0.75,0.75,0.5,-0.5
08/05/2026,18:25:12,LOC73,PONTO,PTO_DE_SUPERFICIE_67,T,0.0,1.02,1.02,0.5,-0.5
08/05/2026,18:25:12,LOC71,PONTO,PTO_DE_SUPERFICIE_68,T,0.0,0.96,0.96,0.5,-0.5
08/05/2026,18:25:12,LOC70,PONTO,PTO_DE_SUPERFICIE_69,T,0.0,1.2,1.2,0.5,-0.5
08/05/2026,18:25:12,LOC72,PONTO,PTO_DE_SUPERFICIE_70,T,0.0,1.13,1.13,0.5,-0.5
08/05/2026,18:25:12,LOC75,PONTO,PTO_DE_SUPERFICIE_71,T,0.0,0.79,0.79,0.5,-0.5
08/05/2026,18:25:12,LOC45,PONTO,PTO_DE_SUPERFICIE_23,T,0.0,-0.06,-0.06,0.5,-0.5
08/05/2026,18:25:12,LOC46,PONTO,PTO_DE_SUPERFICIE_24,T,0.0,-0.03,-0.03,0.5,-0.5
08/05/2026,18:25:12,LOC47,PONTO,PTO_DE_SUPERFICIE_25,T,0.0,-0.08,-0.08,0.5,-0.5
