Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
29/10/2025,20:06:31,LOC23,CÍRCULO,28359,Y,-830.08,-830.41,-0.33,0.5,-0.5
29/10/2025,20:06:31,LOC23,CÍRCULO,28359,Z,273.81,273.28,-0.53,0.5,-0.5
29/10/2025,20:06:31,LOC62,CÍRCULO,28354,Y,-821.91,-822.32,-0.41,0.5,-0.5
29/10/2025,20:06:31,LOC62,CÍRCULO,28354,Z,648.15,647.71,-0.44,0.5,-0.5
29/10/2025,20:06:31,LOC63,CÍRCULO,CÍR5,Y,-778.0,-777.43,0.57,1.0,-1.0
29/10/2025,20:06:31,LOC63,CÍRCULO,CÍR5,Z,405.75,405.58,-0.16,1.0,-1.0
29/10/2025,20:06:31,LOC64,SLOT,SLTR1,Y,-778.96,-778.15,0.81,1.0,-1.0
29/10/2025,20:06:31,LOC64,SLOT,SLTR1,Z,361.9,361.62,-0.28,1.0,-1.0
29/10/2025,20:06:31,LOC65,CÍRCULO,CÍR4,Y,-745.94,-745.79,0.15,1.0,-1.0
29/10/2025,20:06:31,LOC65,CÍRCULO,CÍR4,Z,579.71,579.63,-0.08,1.0,-1.0
29/10/2025,20:06:31,LOC66,CÍRCULO,CÍR3,Y,-750.37,-750.22,0.15,1.0,-1.0
29/10/2025,20:06:31,LOC66,CÍRCULO,CÍR3,Z,427.84,427.05,-0.79,1.0,-1.0
29/10/2025,20:06:31,N/D,N/D,N/D,M,8.17,7.69,-0.48,0.8,-0.8
29/10/2025,20:06:31,N/D,N/D,N/D,M,374.34,374.03,-0.31,0.8,-0.8
29/10/2025,20:06:31,LOC67,PONTO,PNT15,T,0.0,0.84,0.84,0.5,-0.5
29/10/2025,20:06:31,LOC68,PONTO,PNT16,T,0.0,0.15,0.15,0.5,-0.5
29/10/2025,20:06:31,LOC69,PONTO,PNT17,T,0.0,0.14,0.14,0.5,-0.5
29/10/2025,20:06:31,LOC70,PONTO,PNT18,T,0.0,-0.25,-0.25,0.5,-0.5
29/10/2025,20:06:31,LOC71,PONTO,PNT19,T,0.0,0.39,0.39,0.5,-0.5
29/10/2025,20:06:31,LOC72,PONTO,PNT20,T,0.0,0.31,0.31,0.5,-0.5
29/10/2025,20:06:31,LOC73,PONTO,PNT21,T,0.0,0.48,0.48,0.5,-0.5
29/10/2025,20:06:31,LOC74,PONTO,PNT22,T,0.0,0.31,0.31,0.5,-0.5
29/10/2025,20:06:31,LOC75,PONTO,PNT23,T,0.0,-0.13,-0.13,0.5,-0.5
29/10/2025,20:06:31,LOC76,PONTO,PNT24,T,0.0,0.03,0.03,0.5,-0.5
29/10/2025,20:06:31,LOC77,PONTO,PNT25,T,0.0,-0.06,-0.06,0.5,-0.5
29/10/2025,20:06:31,LOC78,PONTO,PNT26,T,0.0,-0.29,-0.29,0.5,-0.5
29/10/2025,20:06:31,LOC79,PONTO,PNT27,T,0.0,-0.55,-0.55,0.5,-0.5
29/10/2025,20:06:31,LOC80,PONTO,PNT28,T,0.0,-0.44,-0.44,0.5,-0.5
29/10/2025,20:06:31,LOC81,PONTO,PNT29,T,0.0,-0.89,-0.89,0.5,-0.5
29/10/2025,20:06:31,LOC82,PONTO,PNT30,T,0.0,-0.45,-0.45,0.5,-0.5
29/10/2025,20:06:31,LOC83,PONTO,PNT31,T,0.0,-0.88,-0.88,0.5,-0.5
29/10/2025,20:06:31,LOC84,PONTO,PNT32,T,0.0,0.29,0.29,0.5,-0.5
29/10/2025,20:06:31,LOC85,PONTO,PNT33,T,0.0,0.26,0.26,0.5,-0.5
29/10/2025,20:06:31,LOC86,PONTO,PNT34,T,0.0,0.13,0.13,0.5,-0.5
29/10/2025,20:06:31,LOC87,PONTO,PNT35,T,0.0,0.48,0.48,0.5,-0.5
29/10/2025,20:06:31,LOC88,PONTO,PNT36,T,0.0,0.09,0.09,0.5,-0.5
29/10/2025,20:06:31,LOC89,PONTO,PNT37,T,0.0,0.51,0.51,0.5,-0.5
29/10/2025,20:06:31,LOC90,PONTO,PNT38,T,0.0,0.09,0.09,0.5,-0.5
29/10/2025,20:06:31,LOC91,PONTO,PNT39,T,0.0,-0.49,-0.49,0.5,-0.5
29/10/2025,20:06:31,LOC92,PONTO,PNT40,T,0.0,0.6,0.6,0.5,-0.5
29/10/2025,20:06:31,LOC93,PONTO,PNT41,T,0.0,-0.14,-0.14,0.5,-0.5
29/10/2025,20:06:31,LOC94,PONTO,PNT42,T,0.0,-0.54,-0.54,0.5,-0.5
29/10/2025,20:06:31,LOC95,PONTO,PNT43,T,0.0,-0.35,-0.35,0.5,-0.5
29/10/2025,20:06:31,LOC96,PONTO,PNT44,T,0.0,0.24,0.24,0.5,-0.5
29/10/2025,20:06:31,LOC97,PONTO,PNT45,T,0.0,0.24,0.24,0.5,-0.5
29/10/2025,20:06:31,LOC98,PONTO,PNT46,T,0.0,0.08,0.08,0.5,-0.5
29/10/2025,20:06:31,LOC99,PONTO,PNT47,T,0.0,-0.39,-0.39,0.5,-0.5
29/10/2025,20:06:31,LOC100,PONTO,PNT48,T,0.0,-0.09,-0.09,0.5,-0.5
29/10/2025,20:06:31,LOC101,PONTO,PNT49,T,0.0,-0.53,-0.53,0.5,-0.5
29/10/2025,20:06:31,LOC102,PONTO,PNT51,T,0.0,-0.05,-0.05,0.5,-0.5
29/10/2025,20:06:31,LOC103,PONTO,PNT52,T,0.0,-0.93,-0.93,0.5,-0.5
29/10/2025,20:06:31,LOC104,PONTO,PNT53,T,0.0,-0.37,-0.37,0.5,-0.5
29/10/2025,20:06:31,LOC105,PONTO,PNT54,T,0.0,-0.29,-0.29,0.5,-0.5
29/10/2025,20:06:31,LOC106,PONTO,PNT55,T,0.0,-0.69,-0.69,0.5,-0.5
29/10/2025,20:06:31,LOC107,PONTO,PNT56,T,0.0,-0.32,-0.32,0.5,-0.5
29/10/2025,20:06:31,LOC108,PONTO,PNT57,T,0.0,-0.05,-0.05,0.5,-0.5
29/10/2025,20:06:31,LOC109,PONTO,PNT58,T,0.0,-0.5,-0.5,0.5,-0.5
29/10/2025,20:06:31,LOC110,PONTO,PNT59,T,0.0,-0.48,-0.48,0.5,-0.5
29/10/2025,20:06:31,LOC111,PONTO,PNT60,T,0.0,-0.16,-0.16,0.5,-0.5
29/10/2025,20:06:31,LOC112,PONTO,PNT9 BORDA,T,0.0,0.42,0.42,0.5,-0.5
29/10/2025,20:06:31,LOC113,PONTO,PNT8 BORDA,T,0.0,0.24,0.24,0.5,-0.5
29/10/2025,20:06:31,LOC114,PONTO,PNT7 BORDA,T,0.0,-0.63,-0.63,0.5,-0.5
29/10/2025,20:06:31,LOC115,PONTO,PNT6 BORDA,T,0.0,-0.99,-0.99,0.5,-0.5
29/10/2025,20:06:31,LOC116,PONTO,PNT5 BORDA,T,0.0,-0.62,-0.62,0.5,-0.5
29/10/2025,20:06:31,LOC117,PONTO,PNT4 BORDA,T,0.0,-0.67,-0.67,0.5,-0.5
29/10/2025,20:06:31,LOC118,PONTO,PNT3 BORDA,T,0.0,-0.06,-0.06,0.5,-0.5
29/10/2025,20:06:31,LOC119,PONTO,PNT21 BORDA,T,0.0,0.07,0.07,0.5,-0.5
29/10/2025,20:06:31,LOC120,PONTO,PNT20 BORDA,T,0.0,-0.19,-0.19,0.5,-0.5
29/10/2025,20:06:31,LOC121,PONTO,PNT2 BORDA,T,0.0,-0.39,-0.39,0.5,-0.5
29/10/2025,20:06:31,LOC122,PONTO,PNT19 BORDA,T,0.0,-0.3,-0.3,0.5,-0.5
29/10/2025,20:06:31,LOC123,PONTO,PNT18 BORDA,T,0.0,-0.44,-0.44,0.5,-0.5
29/10/2025,20:06:31,LOC124,PONTO,PNT17 BORDA,T,0.0,-0.85,-0.85,0.5,-0.5
29/10/2025,20:06:31,LOC125,PONTO,PNT16 BORDA,T,0.0,-0.32,-0.32,0.5,-0.5
29/10/2025,20:06:31,LOC126,PONTO,PNT15 BPRDA,T,0.0,-0.48,-0.48,0.5,-0.5
29/10/2025,20:06:31,LOC127,PONTO,PNT14 BORDA,T,0.0,0.04,0.04,0.5,-0.5
29/10/2025,20:06:31,LOC128,PONTO,PNT13 BORDA,T,0.0,0.39,0.39,0.5,-0.5
29/10/2025,20:06:31,LOC129,PONTO,PNT12 BORDA,T,0.0,0.16,0.16,0.5,-0.5
29/10/2025,20:06:31,LOC130,PONTO,PNT11 BORDA,T,0.0,-0.07,-0.07,0.5,-0.5
29/10/2025,20:06:31,LOC131,PONTO,PNT10 BORDA,T,0.0,0.08,0.08,0.5,-0.5
29/10/2025,20:06:31,LOC132,PONTO,PNT1 BORDA,T,0.0,-0.27,-0.27,0.5,-0.5
